TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT06020832	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	34565733	34565747	-
TFLinkLT06020833	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	119380988	119381002	-
TFLinkLT06020834	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	87656697	87656711	+
TFLinkLT06020835	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	8419114	8419128	-
TFLinkLT06020836	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	106074382	106074396	+
TFLinkLT06020837	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	28551228	28551242	+
TFLinkLT06020838	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	47678470	47678484	-
TFLinkLT06020839	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	148151160	148151174	-
TFLinkLT06020840	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	97173254	97173268	-
TFLinkLT06020841	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	105885912	105885926	-
TFLinkLT06020842	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	42084966	42084980	-
TFLinkLT06020843	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	34471790	34471804	+
TFLinkLT06020844	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	86206147	86206161	-
TFLinkLT06020845	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	80160143	80160157	-
TFLinkLT06020846	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	104858732	104858746	+
TFLinkLT06020847	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	14127391	14127405	+
TFLinkLT06020848	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	107726146	107726160	+
TFLinkLT06020849	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	53872543	53872557	-
TFLinkLT06020850	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	59135379	59135393	-
TFLinkLT06020851	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	145394206	145394220	-
TFLinkLT06020852	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	58414255	58414269	-
TFLinkLT06020853	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	56584354	56584368	-
TFLinkLT06020854	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	9008047	9008061	-
TFLinkLT06020855	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	11051032	11051046	+
TFLinkLT06020856	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	91994653	91994667	-
TFLinkLT06020857	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	127679532	127679546	-
TFLinkLT06020858	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	126081445	126081459	-
TFLinkLT06020859	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	66355117	66355131	-
TFLinkLT06020860	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	12630977	12630991	+
TFLinkLT06020861	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	64937729	64937743	-
TFLinkLT06020862	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	150369759	150369773	-
TFLinkLT06020863	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	44530673	44530687	+
TFLinkLT06020864	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	44530733	44530747	-
TFLinkLT06020865	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	96763913	96763927	-
TFLinkLT06020866	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	24470995	24471009	-
TFLinkLT06020867	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	36063578	36063592	+
TFLinkLT06020868	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	54369189	54369203	+
TFLinkLT06020869	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	93100802	93100816	+
TFLinkLT06020870	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	64061730	64061744	+
TFLinkLT06020871	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	14494024	14494038	+
TFLinkLT06020872	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	78962074	78962088	+
TFLinkLT06020873	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	33783216	33783230	+
TFLinkLT06020874	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	48622296	48622310	+
TFLinkLT06020875	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	32657149	32657163	-
TFLinkLT06020876	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	134172367	134172381	-
TFLinkLT06020877	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	114246844	114246858	+
TFLinkLT06020878	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	129373168	129373182	-
TFLinkLT06020879	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	76734704	76734718	-
TFLinkLT06020880	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	10478214	10478228	-
TFLinkLT06020881	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	5566335	5566349	-
TFLinkLT06020882	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	42498760	42498774	-
TFLinkLT06020883	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	33779301	33779315	+
TFLinkLT06020884	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	44512498	44512512	+
TFLinkLT06020885	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	5566738	5566752	-
TFLinkLT06020886	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	131396911	131396925	+
TFLinkLT06020887	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	51713512	51713526	-
TFLinkLT06020888	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	96663781	96663795	+
TFLinkLT06020889	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	27845382	27845396	+
TFLinkLT06020890	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	27845448	27845462	-
TFLinkLT06020891	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	23231026	23231040	-
TFLinkLT06020892	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	64979760	64979774	-
TFLinkLT06020893	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	81964072	81964086	+
TFLinkLT06020894	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	5087063	5087077	-
TFLinkLT06020895	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	32729839	32729853	+
TFLinkLT06020896	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	43417636	43417650	-
TFLinkLT06020897	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	7012795	7012809	-
TFLinkLT06020898	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	11657385	11657399	-
TFLinkLT06020899	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	115188785	115188799	-
TFLinkLT06020900	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	136924447	136924461	+
TFLinkLT06020901	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	77100732	77100746	-
TFLinkLT06020902	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	74586091	74586105	-
TFLinkLT06020903	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	90903609	90903623	-
TFLinkLT06020904	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	4232133	4232147	-
TFLinkLT06020905	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	13011838	13011852	+
TFLinkLT06020906	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	41775186	41775200	-
TFLinkLT06020907	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	122528432	122528446	-
TFLinkLT06020908	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	23023622	23023636	+
TFLinkLT06020909	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	35095747	35095761	-
TFLinkLT06020910	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	75891999	75892013	-
TFLinkLT06020911	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	87023843	87023857	+
TFLinkLT06020912	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	33136921	33136935	+
TFLinkLT06020913	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	124119552	124119566	+
TFLinkLT06020914	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	144399499	144399513	-
TFLinkLT06020915	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	91717973	91717987	+
TFLinkLT06020916	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	96660682	96660696	+
TFLinkLT06020917	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	96660706	96660720	+
TFLinkLT06020918	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	105541159	105541173	+
TFLinkLT06020919	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	110542987	110543001	+
TFLinkLT06020920	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	77877434	77877448	-
TFLinkLT06020921	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	28561545	28561559	+
TFLinkLT06020922	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	162199747	162199761	+
TFLinkLT06020923	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	92455278	92455292	+
TFLinkLT06020924	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	53919770	53919784	+
TFLinkLT06020925	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	8054436	8054450	-
TFLinkLT06020926	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	87656703	87656717	+
TFLinkLT06020927	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	116739219	116739233	-
TFLinkLT06020928	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	62407475	62407489	+
TFLinkLT06020929	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	134590447	134590461	+
TFLinkLT06020930	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	27657881	27657895	+
TFLinkLT06020931	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	136653784	136653798	+
TFLinkLT06020932	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	135156395	135156409	-
TFLinkLT06020933	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	5393293	5393307	-
TFLinkLT06020934	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	126994386	126994400	+
TFLinkLT06020935	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	23558016	23558030	+
TFLinkLT06020936	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	35104254	35104268	+
TFLinkLT06020937	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	50620177	50620191	+
TFLinkLT06020938	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	75595647	75595661	+
TFLinkLT06020939	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	20460823	20460837	-
TFLinkLT06020940	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	145803180	145803194	+
TFLinkLT06020941	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	11899854	11899868	+
TFLinkLT06020942	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	104672464	104672478	+
TFLinkLT06020943	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	7950420	7950434	+
TFLinkLT06020944	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	120612804	120612818	+
TFLinkLT06020945	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	8435637	8435651	+
TFLinkLT06020946	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	8435692	8435706	-
TFLinkLT06020947	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	13666183	13666197	-
TFLinkLT06020948	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	104330175	104330189	+
TFLinkLT06020949	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	26569492	26569506	+
TFLinkLT06020950	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	48579379	48579393	-
TFLinkLT06020951	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	33191888	33191902	+
TFLinkLT06020952	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	43990152	43990166	-
TFLinkLT06020953	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	137063880	137063894	+
TFLinkLT06020954	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	45476764	45476778	+
TFLinkLT06020955	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	11382088	11382102	-
TFLinkLT06020956	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	11382111	11382125	+
TFLinkLT06020957	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	26395908	26395922	+
TFLinkLT06020958	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	94537772	94537786	-
TFLinkLT06020959	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	36744259	36744273	+
TFLinkLT06020960	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	55463035	55463049	+
TFLinkLT06020961	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	137102479	137102493	-
TFLinkLT06020962	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	71959192	71959206	+
TFLinkLT06020963	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	103049785	103049799	-
TFLinkLT06020964	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	107648800	107648814	-
TFLinkLT06020965	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	94371475	94371489	-
TFLinkLT06020966	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	15890961	15890975	+
TFLinkLT06020967	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	98894689	98894703	+
TFLinkLT06020968	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	77494218	77494232	+
TFLinkLT06020969	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	11444878	11444892	-
TFLinkLT06020970	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	50309956	50309970	-
TFLinkLT06020971	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	50309990	50310004	+
TFLinkLT06020972	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	32201863	32201877	-
TFLinkLT06020973	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	49880092	49880106	+
TFLinkLT06020974	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	122980999	122981013	+
TFLinkLT06020975	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	165494134	165494148	+
TFLinkLT06020976	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	8514272	8514286	-
TFLinkLT06020977	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	74879297	74879311	-
TFLinkLT06020978	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	25838874	25838888	+
TFLinkLT06020979	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	81078575	81078589	+
TFLinkLT06020980	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	107595897	107595911	+
TFLinkLT06020981	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	47592740	47592754	-
TFLinkLT06020982	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	44386664	44386678	-
TFLinkLT06020983	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	150159159	150159173	+
TFLinkLT06020984	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	119368924	119368938	+
TFLinkLT06020985	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	135933757	135933771	+
TFLinkLT06020986	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	99520110	99520124	-
TFLinkLT06020987	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	56089984	56089998	-
