TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT06020988	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	39520096	39520110	-
TFLinkLT06020989	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	4770651	4770665	-
TFLinkLT06020990	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	166371332	166371346	+
TFLinkLT06020991	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	80558613	80558627	-
TFLinkLT06020992	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	97481388	97481402	-
TFLinkLT06020993	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	147666980	147666994	+
TFLinkLT06020994	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	59440310	59440324	+
TFLinkLT06020995	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	100646828	100646842	-
TFLinkLT06020996	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	106648283	106648297	+
TFLinkLT06020997	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	10537940	10537954	-
TFLinkLT06020998	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	35944655	35944669	+
TFLinkLT06020999	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	32119973	32119987	-
TFLinkLT06021000	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	53121862	53121876	+
TFLinkLT06021001	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	21861546	21861560	+
TFLinkLT06021002	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	119825818	119825832	+
TFLinkLT06021003	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	31407177	31407191	-
TFLinkLT06021004	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	38070184	38070198	+
TFLinkLT06021005	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	55228069	55228083	+
TFLinkLT06021006	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	27298193	27298207	-
TFLinkLT06021007	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	62368242	62368256	+
TFLinkLT06021008	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	156986974	156986988	-
TFLinkLT06021009	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	36015007	36015021	+
TFLinkLT06021010	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	148062294	148062308	-
TFLinkLT06021011	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	148278971	148278985	-
TFLinkLT06021012	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	151785025	151785039	+
TFLinkLT06021013	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	101321387	101321401	+
TFLinkLT06021014	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	144639158	144639172	-
TFLinkLT06021015	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	49939001	49939015	+
TFLinkLT06021016	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	51199791	51199805	+
TFLinkLT06021017	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	158017081	158017095	-
TFLinkLT06021018	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	167603017	167603031	-
TFLinkLT06021019	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	57686136	57686150	+
TFLinkLT06021020	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	93923062	93923076	+
TFLinkLT06021021	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	119666494	119666508	+
TFLinkLT06021022	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	124125431	124125445	-
TFLinkLT06021023	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	39323554	39323568	-
TFLinkLT06021024	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	113359892	113359906	-
TFLinkLT06021025	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	29155446	29155460	+
TFLinkLT06021026	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	5848439	5848453	-
TFLinkLT06021027	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	12850797	12850811	-
TFLinkLT06021028	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	100538236	100538250	+
TFLinkLT06021029	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	12399125	12399139	+
TFLinkLT06021030	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	67361935	67361949	-
TFLinkLT06021031	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	40803797	40803811	-
TFLinkLT06021032	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	175379063	175379077	-
TFLinkLT06021033	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	152754509	152754523	-
TFLinkLT06021034	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	65172726	65172740	-
TFLinkLT06021035	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	101061860	101061874	-
TFLinkLT06021036	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	32597367	32597381	+
TFLinkLT06021037	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	8425883	8425897	-
TFLinkLT06021038	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	6236671	6236685	+
TFLinkLT06021039	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr17	80102552	80102566	+
TFLinkLT06021040	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	21301901	21301915	+
TFLinkLT06021041	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	191039338	191039352	+
TFLinkLT06021042	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	89262659	89262673	-
TFLinkLT06021043	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	124636362	124636376	-
TFLinkLT06021044	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	142856497	142856511	-
TFLinkLT06021045	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	43574490	43574504	+
TFLinkLT06021046	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	48710425	48710439	+
TFLinkLT06021047	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	120779053	120779067	-
TFLinkLT06021048	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	59587798	59587812	+
TFLinkLT06021049	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	175697118	175697132	+
TFLinkLT06021050	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	94155152	94155166	+
TFLinkLT06021051	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	57571233	57571247	+
TFLinkLT06021052	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	32050594	32050608	-
TFLinkLT06021053	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	103939064	103939078	+
TFLinkLT06021054	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	18755047	18755061	-
TFLinkLT06021055	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	96642987	96643001	-
TFLinkLT06021056	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	71145542	71145556	-
TFLinkLT06021057	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	80685992	80686006	+
TFLinkLT06021058	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	83187290	83187304	+
TFLinkLT06021059	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	41798755	41798769	-
TFLinkLT06021060	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	90655565	90655579	+
TFLinkLT06021061	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	124731129	124731143	-
TFLinkLT06021062	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	149331258	149331272	-
TFLinkLT06021063	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	101168161	101168175	+
TFLinkLT06021064	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	37432335	37432349	+
TFLinkLT06021065	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	90653831	90653845	-
TFLinkLT06021066	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	113134007	113134021	-
TFLinkLT06021067	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	64989537	64989551	+
TFLinkLT06021068	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr18	64877334	64877348	-
TFLinkLT06021069	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	41492680	41492694	+
TFLinkLT06021070	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	41492706	41492720	+
TFLinkLT06021071	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	170274740	170274754	+
TFLinkLT06021072	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	107105512	107105526	+
TFLinkLT06021073	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr5	106288538	106288552	-
TFLinkLT06021074	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	149281778	149281792	+
TFLinkLT06021075	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	32837963	32837977	-
TFLinkLT06021076	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	47952888	47952902	+
TFLinkLT06021077	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	48553169	48553183	+
TFLinkLT06021078	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	49568883	49568897	-
TFLinkLT06021079	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	41748984	41748998	+
TFLinkLT06021080	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	87636253	87636267	+
TFLinkLT06021081	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	51842996	51843010	+
TFLinkLT06021082	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	107630992	107631006	+
TFLinkLT06021083	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	149363507	149363521	-
TFLinkLT06021084	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	151785317	151785331	+
TFLinkLT06021085	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	129621815	129621829	-
TFLinkLT06021086	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	10021649	10021663	+
TFLinkLT06021087	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	134874635	134874649	+
TFLinkLT06021088	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	134887551	134887565	-
TFLinkLT06021089	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	136314153	136314167	+
TFLinkLT06021090	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	150955616	150955630	+
TFLinkLT06021091	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	96658714	96658728	-
TFLinkLT06021092	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	109471101	109471115	-
TFLinkLT06021093	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	61439970	61439984	-
TFLinkLT06021094	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	18293200	18293214	-
TFLinkLT06021095	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	35123700	35123714	+
TFLinkLT06021096	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	35739900	35739914	-
TFLinkLT06021097	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	126490882	126490896	-
TFLinkLT06021098	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	127505800	127505814	-
TFLinkLT06021099	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	3522925	3522939	-
TFLinkLT06021100	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	30090779	30090793	-
TFLinkLT06021101	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	44306388	44306402	-
TFLinkLT06021102	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	43934726	43934740	+
TFLinkLT06021103	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	87080031	87080045	+
TFLinkLT06021104	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	94858897	94858911	+
TFLinkLT06021105	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	38036615	38036629	-
TFLinkLT06021106	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	94054042	94054056	+
TFLinkLT06021107	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr9	92432745	92432759	+
TFLinkLT06021108	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr12	57389720	57389734	+
TFLinkLT06021109	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	45514340	45514354	-
TFLinkLT06021110	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	61644422	61644436	+
TFLinkLT06021111	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	66942147	66942161	-
TFLinkLT06021112	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	55604763	55604777	+
TFLinkLT06021113	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	83399407	83399421	+
TFLinkLT06021114	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	10672198	10672212	+
TFLinkLT06021115	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	111994600	111994614	+
TFLinkLT06021116	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	51729652	51729666	+
TFLinkLT06021117	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	41695546	41695560	-
TFLinkLT06021118	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	102581883	102581897	-
TFLinkLT06021119	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	17023609	17023623	+
TFLinkLT06021120	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	53182310	53182324	+
TFLinkLT06021121	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	57172785	57172799	+
TFLinkLT06021122	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr3	21885909	21885923	+
TFLinkLT06021123	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	87222159	87222173	+
TFLinkLT06021124	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	108549039	108549053	+
TFLinkLT06021125	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr13	102837440	102837454	+
TFLinkLT06021126	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr1	172633293	172633307	-
TFLinkLT06021127	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	38375327	38375341	-
TFLinkLT06021128	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr4	114006706	114006720	+
TFLinkLT06021129	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	11264075	11264089	-
TFLinkLT06021130	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	98052399	98052413	-
TFLinkLT06021131	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr11	32351384	32351398	+
TFLinkLT06021132	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr16	20800346	20800360	+
TFLinkLT06021133	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	131587532	131587546	-
TFLinkLT06021134	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr6	89817407	89817421	-
TFLinkLT06021135	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr7	112381253	112381267	+
TFLinkLT06021136	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr8	127868001	127868015	+
TFLinkLT06021137	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr10	37347056	37347070	+
TFLinkLT06021138	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr14	66752659	66752673	+
TFLinkLT06021139	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	93536885	93536899	-
TFLinkLT06021140	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chrX	50567230	50567244	+
TFLinkLT06021141	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr2	52811486	52811500	-
TFLinkLT06021142	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr15	73471223	73471237	+
TFLinkLT06021143	P04150	NR3C1	Mus musculus	chromatin immunoprecipitation assay	15563547	jaspar	No	mm9	chr19	27412435	27412449	-
