sob,Q9VQS7,33581,transcription factor
Jra,P18289,36057,transcription factor
brk,Q9XTN4,31665,transcription factor and target gene
Pax,Q8MQX3,-,transcription factor
Pax,Q966T5,35215,transcription factor
M1BP,Q9VHM3,41042,transcription factor
PH4alphaSG2,Q8SWR1,-,target gene
slp2,P32031,33608,target gene
Med,Q9U010,-,transcription factor
shn,A1Z8F4,36171,transcription factor
side,Q9VB35,43300,transcription factor
bab2,Q9W0K4,44254,target gene
br,D8FT05,44505,transcription factor
gsb,P09082,38005,transcription factor and target gene
msn,M9PBJ7,44030,target gene
ng1,P23938,31300,target gene
sv,D1YSG9,43825,transcription factor and target gene
Act57B,P53501,37368,target gene
tgo,O15945,41084,transcription factor
Ubx,P83949,42034,transcription factor and target gene
Brd,Q5G1X9,-,target gene
pros,P29617,41363,target gene
Tbp,P20227,37476,target gene
cad,P09085,35341,transcription factor and target gene
btl,Q09147,39564,target gene
Pax,D3DMM0,35215,transcription factor
eIF4A,Q02748,33835,target gene
cbt,Q9VPQ5,33224,transcription factor
orb,Q24433,-,target gene
Pdp1,Q7KKI2,45588,transcription factor
lbe,Q9VDA1,-,transcription factor and target gene
msn,M9PH19,44030,target gene
trh,Q24119,38065,transcription factor
E(spl),P13098,43161,transcription factor and target gene
Sema1b,O44253,-,target gene
jumu,Q9XTP7,41265,transcription factor
sage,Q9VHG3,41105,target gene
Gnf1,P35600,40607,target gene
inv,P05527,36239,target gene
Rh5,P91657,34615,target gene
apt,Q8MLR4,37734,transcription factor
Crys,Q9VKE2,34604,target gene
orb,Q8IHE0,-,target gene
Dad,Q5U110,42059,target gene
br,Q9W572,44505,transcription factor
Sgs8,P02842,39285,target gene
Dys,Q9VDW6,42327,transcription factor
Tl,P08953,43222,target gene
apt,A0A0B4KGD0,37734,transcription factor
Sox15,P40657,36575,target gene
Pdp1,Q9TVS7,-,transcription factor
MTF-1,X2JCQ6,39089,transcription factor
Dys,Q7YU29,42327,transcription factor
nullo,P32845,31652,target gene
bap,P22809,42537,transcription factor and target gene
Dtg,Q9VG45,41558,target gene
sv,O16117,43825,transcription factor and target gene
jing,Q7KHG2,35555,transcription factor and target gene
sv,Q59DP0,43825,transcription factor and target gene
toy,Q9V490,43833,transcription factor
shf,Q9W3W5,31617,target gene
Gsc,P54366,33240,transcription factor
Mtk,Q24395,36708,target gene
Sgs3,P02840,39288,target gene
Spps,A0A0B4KHC8,42882,transcription factor
shn,Q24605,-,transcription factor
wg,P09615,34009,target gene
Tg,Q9VLU2,34093,target gene
dap,P91668,-,target gene
Fad2,Q9VTD4,44006,target gene
dar1,Q9VZN4,38436,transcription factor
Dys,Q9VDW3,42327,transcription factor
Doc1,Q8MYX3,-,transcription factor
Dad,Q8SZT4,-,target gene
CHES-1-like,Q9U1H1,-,transcription factor
His2B,P02283,326273;3771809;3771891;3771957;3772013;3772058;3772081;3772083;3772094;3772099;3772104;3772166;3772203;3772248;3772264;3772265;3772271;3772276;3772299;3772336;3772496;3772502;3772575,transcription factor
zen,P09089,40828,transcription factor and target gene
Spps,Q9VCB2,42882,transcription factor
bam,P22745,43038,target gene
shn,Q0E9C5,36171,transcription factor
Mes4,Q8MSF2,-,target gene
Pax,Q2PDT4,35215,transcription factor
MTA1-like,Q9VNF7,40693,transcription factor
Dys,Q0KI50,42327,transcription factor
ac,P10083,30981,transcription factor and target gene
toy,Q9XZC2,-,transcription factor
sca,P21520,36411,target gene
Fer1HCH,Q7JMW3,-,target gene
bcd,P09081,40830,transcription factor and target gene
tup,Q9Y0Z9,35147,transcription factor
ara,Q24248,39439,transcription factor and target gene
CHES-1-like,Q9W3Q5,31678,transcription factor
ey,O18381,43812,transcription factor and target gene
prd,P06601,34629,transcription factor
Cpr47Ee,A1Z8H6,36193,target gene
lbe,Q7JMT6,-,transcription factor and target gene
Brd,Q5G1W4,-,target gene
ind,Q963L0,-,transcription factor and target gene
l(1)sc,P09774,30983,transcription factor and target gene
Lip4,M9PCU5,34450,target gene
Dtg,Q960I9,-,target gene
Prm,P35416,39002,target gene
DNApol-alpha73,Q9VB62,43278,target gene
Dmel\CG31211,Q86B98,41443,target gene
Sp1,R9PY21,31913,transcription factor
ftz-f1,P33244,40045,transcription factor and target gene
Abd-B,P09087,47763,transcription factor
InR,P09208,42549,target gene
Hr38,P49869,35332,transcription factor
Med,Q8IMG6,43725,transcription factor
Sur,Q9VL32,-,target gene
Sps2,Q9VKY8,34397,target gene
dap,Q7JNL9,36001,target gene
Glg1,Q9VP27,40382,transcription factor
vri,O18660,-,transcription factor
tant,Q8T0D4,44785,target gene
Dmel\CG1602,Q8MSB3,35684,transcription factor
so,Q27350,35662,transcription factor and target gene
Dronc,Q9XYF4,39173,target gene
bs,Q24535,37890,target gene
brk,Q960G9,-,transcription factor and target gene
srp,P52172,41944,transcription factor
PH4alphaSG1,Q9VA63,326112,target gene
sc,P10084,30982,transcription factor and target gene
Optix,Q95RW8,44108,target gene
sim,P05709,41612,target gene
ind,O96620,-,transcription factor and target gene
Sgs4,Q00725,31304,target gene
shn,A0A0B4KFC0,36171,transcription factor
shn,Q8SZT5,-,transcription factor
per,P07663,31251,target gene
foxo,Q95V55,41709,transcription factor
apt,Q9W1M6,37734,transcription factor
Hsp23,P02516,39077,target gene
tup,Q9VJ37,35147,transcription factor
disco,P23792,32579,transcription factor
Mes4,Q9W256,37560,target gene
Ddc,P05031,35190,target gene
sna,P08044,34908,transcription factor and target gene
Eip74EF,P20105,39962,transcription factor and target gene
ph-d,Q9NF31,44889,target gene
Sp1,Q9U1K4,-,transcription factor
hb,P05084,41032,transcription factor and target gene
Cp15,P07185,38999,target gene
sd,P30052,32536,transcription factor
Klf15,O77251,-,transcription factor
Fbp1,Q04691,39566,target gene
Raf,P11346,31221,target gene
svp,P16376,41491,target gene
apt,O17430,-,transcription factor
mid,Q9VMR2,33770,transcription factor and target gene
tsh,P22265,35430,transcription factor and target gene
Kr,P07247,38012,transcription factor and target gene
chn,Q7YU81,36678,transcription factor
PCNA,P17917,37290,target gene
ap,P29673,35509,transcription factor and target gene
br,Q01295,44505,transcription factor
svp,P16375,41491,target gene
Adh,P00334,3771877,target gene
Egfr,P04412,37455,target gene
pan,Q8IMA8,43769,transcription factor
slbo,Q02637,37889,transcription factor and target gene
Pdp1,Q5U8V5,45588,transcription factor
Pdp1,Q9TW49,45588,transcription factor
Fer1HCH,H1UUD2,46415,target gene
tup,P92031,-,transcription factor
BEAF-32,Q94513,36645,transcription factor
Dmel\CG42741,Q9W1W2,37654,transcription factor
E(spl)mgamma-HLH,Q01070,43151,target gene
side,B7Z0R1,43300,transcription factor
dl,P15330,35047,transcription factor and target gene
dap,P91654,-,target gene
B4YXM2_DROME,B4YXM2,-,transcription factor
vri,Q8MZ04,-,transcription factor
ple,P18459,38746,target gene
lbe,Q7KS77,42542,transcription factor and target gene
br,Q24206,44505,transcription factor
Cpr47Ee,Q8MQM6,-,target gene
MTA1-like,B7Z0T5,40693,transcription factor
Lip4,M9MRM3,34450,target gene
E(spl)m4-BFM,P13095,43157,target gene
betaTub60D,P08841,37888,target gene
Orc2,Q24168,41703,target gene
Hsf,P22813,37068,transcription factor
E(spl)m7-HLH,P13097,43160,target gene
Pax,Q8INW7,35215,transcription factor
B4YXM3_DROME,B4YXM3,-,transcription factor
tud,P25823,37417,target gene
Fer1HCH,Q7KMQ5,-,target gene
Dref,O96083,-,transcription factor and target gene
Pdp1,Q24217,45588,transcription factor
pho,Q8ST83,43819,transcription factor
Fer1HCH,Q8I0T0,46415,target gene
pan,P91943,43769,transcription factor
Med,O77069,-,transcription factor
bib,P23645,34330,target gene
sv,Q8IM96,43825,transcription factor and target gene
bi,Q24432,31379,target gene
bin,Q9VS05,38766,transcription factor
Mad,P42003,33529,transcription factor
ttk,P17789,48317,transcription factor
MTA1-like,Q9VNF6,40693,transcription factor
PH4alphaSG2,Q8IGX7,-,target gene
Sxl,P19339,3772180,target gene
Klf15,Q0IGQ2,31410,transcription factor
Cf2,P20385,33692,transcription factor and target gene
orb,Q8IMZ3,42752,target gene
Rh3,P04950,42398,target gene
Sidpn,Q9VJ16,35168,transcription factor
side,A0A0B4K6K0,43300,transcription factor
lab,P10105,40817,transcription factor and target gene
meso18E,Q9V3Z3,53448,target gene
Tm1,P06754,41852,target gene
dpn,Q26263,35800,transcription factor
kay,A8MPH9,3772082,transcription factor
CrebA,P29747,39682,transcription factor
B4YXN0_DROME,B4YXN0,-,transcription factor
aurA,Q9VGF9,41446,target gene
Pdp1,Q9TVY0,-,transcription factor
zld,M9NES1,32994,transcription factor
Med,Q7KPL1,-,transcription factor
rpr,Q24475,40015,target gene
cDNA,Q9VGG3,41443,target gene
fkh,P14734,43383,transcription factor and target gene
apt,O61602,37734,transcription factor
Eig71Eg,Q24075,-,target gene
MTF-1,Q9NFS1,-,transcription factor
orb,Q8IMZ2,42752,target gene
Hr3,P31396,36073,transcription factor
ase,P09775,30985,transcription factor and target gene
tj,Q9VIW0,35227,transcription factor
Eig71Eg,Q24058,-,target gene
Pdp1,M9PBV3,45588,transcription factor
opa,P39768,40605,transcription factor
sv,Q59DN7,43825,transcription factor and target gene
Stat92E,Q24151,42428,transcription factor
Vm32E,Q9VKI3,34558,target gene
nub,P31368,34669,transcription factor
Fs(2)Ket,O18388,35336,transcription factor and target gene
PH4alphaSG1,Q8T5S7,-,target gene
vnd,P22808,31003,transcription factor and target gene
Rh6,O01668,41889,target gene
Cat,P17336,40048,target gene
otu,P10383,31789,target gene
C15,Q9VD99,-,target gene
dap,Q5BHZ7,-,target gene
cbt,Q8IPV7,33224,transcription factor
Myb,P04197,32543,transcription factor
sv,O16804,-,transcription factor and target gene
br,Q8IRX4,44505,transcription factor
mod,P13469,43764,target gene
dysf,Q9VBH3,43174,target gene
Dl,P10041,42313,transcription factor
Spps,Q2XXX8,-,transcription factor
Pax,Q9BPQ9,-,transcription factor
Cp18,P07184,38998,target gene
PPO1,Q7K2W6,37044,target gene
eater,Q9VB78,43262,target gene
ph-p,P39769,31181,target gene
ct,P10180,44540,transcription factor and target gene
shn,Q24107,-,transcription factor
Rel,Q94527,41087,transcription factor
Bx,M9PI02,32846,target gene
grh,P13002,37038,transcription factor
ush,Q9VPQ6,33225,target gene
nau,P22816,42799,transcription factor
zld,Q9VWC6,32994,transcription factor
Hsp26,P02517,39075,target gene
PH4alphaSG2,Q9I7H5,43623,target gene
w,P10090,31271,target gene
lz,Q9W349,31883,transcription factor and target gene
MtnD,Q8I9B4,326270,target gene
ng2,P40139,31298,target gene
sls,Q9I7U4,44013,target gene
shn,Q8MQL7,-,transcription factor
dwg,Q9W4V9,31265,transcription factor
side,Q967X6,-,transcription factor
Dll,P20009,37973,transcription factor and target gene
Ant2,O62526,32008,target gene
cDNA,Q86B99,41443,target gene
vvl,P16241,38752,transcription factor and target gene
Yp1,P02843,31939,target gene
alphaTub84B,P06603,40848,target gene
br,M9MSM6,44505,transcription factor
Pdp1,Q86P99,-,transcription factor
Glg1,M9PIG4,40382,transcription factor
ko,O18363,-,target gene
msn,Q7KV88,44030,target gene
en,P02836,36240,transcription factor and target gene
Hsp70Ab,P02825,44920;48581,target gene
ko,Q9VP79,40330,target gene
Su(H),P28159,34881,transcription factor and target gene
msn,Q7KV89,44030,target gene
kni,P10734,40287,transcription factor and target gene
slp1,P32030,33607,transcription factor and target gene
rho,P20350,38168,target gene
DNApol-alpha180,P26019,42553,target gene
Hr39,Q05192,35398,transcription factor
Edg84A,P27780,40818,target gene
Sp1,Q8IRM5,31913,transcription factor
Pi3K92E,P91634,42446,transcription factor
apt,O44203,-,transcription factor
Gtp-bp,Q9U5L1,47251,target gene
Pax,Q9VIX3,35215,transcription factor
lbe,Q61676,-,transcription factor and target gene
twi,P10627,37655,transcription factor and target gene
Ndg,A1Z877,36089,target gene
ems,P18488,41697,transcription factor and target gene
Aef1,P39413,40370,transcription factor
MTF-1,Q9GRX2,-,transcription factor
Hand,Q9VL05,34379,target gene
REG,Q9V3P3,32274,target gene
side,A0A0B4K7N1,43300,transcription factor
Ser,P18168,43275,target gene
Med,O76259,-,transcription factor
mid,Q8SYY8,-,transcription factor and target gene
ras,Q07152,43873,target gene
sens,Q9N658,45328,transcription factor
dsx,P23023,40940,transcription factor
Dmel\CG17806,Q9VEF3,42142,transcription factor
Brd,O16528,39620,target gene
Pdp1,M9PEP3,45588,transcription factor
Ance,Q10714,34805,target gene
cbt,Q95R58,-,transcription factor
Tg,Q8IPH0,34093,target gene
ss,Q8MSL0,-,target gene
Sema1b,Q7KK54,37007,target gene
Crys,O96967,-,target gene
zfh1,P28166,43650,transcription factor
Antp,P02833,40835,transcription factor and target gene
ci,P19538,43767,transcription factor and target gene
kay,P21525,3772082,transcription factor
abd-A,P29555,42037,transcription factor and target gene
eya,Q05201,33916,target gene
hkb,Q9VN10,40549,transcription factor
Mef2,P40791,36032,transcription factor and target gene
Pdp1,Q8IQ99,45588,transcription factor
usp,P20153,31165,transcription factor
Eip78C,P45447,40345,transcription factor
vri,Q9VMS4,33759,transcription factor
BEAF-32,Q7JN06,36645,transcription factor
tj,M9PG80,35227,transcription factor
Dfd,P07548,40832,transcription factor and target gene
msn,Q9W002,44030,target gene
MTF-1,Q8IQC5,39089,transcription factor
pnr,P52168,44849,transcription factor and target gene
msn,Q7KV90,44030,target gene
sli,P24014,36746,target gene
z,P09956,31230,transcription factor and target gene
MTF-1,A8JNP3,39089,transcription factor
MTF-1,Q9VSY7,39089,transcription factor
Adhr,P91615,3772432,target gene
ATPsynbeta,Q05825,43829,target gene
tld,P25723,42945,target gene
aop,Q01842,33392,transcription factor
pnt,P51023,42757,transcription factor
ato,P48987,40975,transcription factor and target gene
hh,Q02936,42737,target gene
MTF-1,Q95TF7,-,transcription factor
orb,Q8IHC3,42752,target gene
CycE,P54733,34924,target gene
salm,P39770,34569,target gene
eve,P06602,36039,transcription factor and target gene
CecA1,C0HKQ7,43596;43597,target gene
Pax,Q9VIX2,35215,transcription factor
Eip74EF,P11536,39962,transcription factor and target gene
Tm1,P49455,41852,target gene
VhaPPA1-1,Q9VFE3,45247,target gene
otp,P56672,37364,target gene
h,P14003,38995,transcription factor and target gene
Bx,M9PHX4,32846,target gene
ind,Q7KUL4,2768974,transcription factor and target gene
Dref,Q86NK7,-,transcription factor and target gene
ph-d,Q9W523,44889,target gene
Atg5,Q9W3R7,31666,target gene
vri,Q7KTN9,33759,transcription factor
ko,Q6AWN7,-,target gene
Dad,O15968,-,target gene
Med,O62609,43725,transcription factor
Hsp83,P02828,38389,target gene
ftz,P02835,40834,transcription factor and target gene
zld,X2BZL0,32994,transcription factor
kn,P56721,45318,transcription factor and target gene
Top2,P15348,35225,transcription factor
ss,E1JIM6,41988,target gene
tin,P22711,42536,transcription factor and target gene
dwg,Q9U9D0,-,transcription factor
dysf,A8JRD4,43174,target gene
numb,P16554,34263,target gene
orb,Q9VCN7,42752,target gene
sv,Q59DN9,43825,transcription factor and target gene
ttk,P42282,48317,transcription factor
gcm,Q27403,34277,transcription factor
toy,Q3YNB0,-,transcription factor
Lip4,Q9VKT9,34450,target gene
Hr96,Q24143,42993,transcription factor
Brd,Q5G1Y7,-,target gene
ZIPIC,Q9VAB8,43566,transcription factor
br,E1JJB2,44505,transcription factor
ss,O61543,-,target gene
Dmel\CG13196,Q7JUW8,36250,target gene
B4YXM1_DROME,B4YXM1,-,transcription factor
Fer1HCH,A0A0B4KI27,46415,target gene
Bx,Q8IQX7,32846,target gene
Trl,Q08605,2768981,transcription factor and target gene
EcR,P34021,35540,transcription factor
y,P09957,30980,target gene
Eip75B,P13055,39999,target gene
tll,P18102,43656,transcription factor and target gene
Deaf1,Q24180,40164,transcription factor
Fer1HCH,Q7KRU8,46415,target gene
dpp,P07713,33432,target gene
toy,L0MPR7,43833,transcription factor
hth,O46339,41273,transcription factor
cry,O77059,42305,target gene
grau,Q9U405,45871,transcription factor
dysf,Q2WGN8,-,target gene
Sp1,M9PJG1,31913,transcription factor
tj,Q7JS61,-,transcription factor
Eip75B,P17671,39999,target gene
sage,Q8SYH4,-,target gene
Trf,Q27896,34102,transcription factor
vg,Q26366,36421,target gene
Fer1HCH,B8A405,46415,target gene
Pax,Q9GSE0,-,transcription factor
apt,O16114,-,transcription factor
caup,P54269,39440,target gene
Pdp1,Q8SZT1,45588,transcription factor
Eip75B,P17672,39999,target gene
Hr78,Q24142,40378,transcription factor
cwo,Q9VGZ5,44669,transcription factor
Pdp1,M9PEX4,45588,transcription factor
E(spl)mdelta-HLH,Q01071,43150,target gene
da,P11420,34413,transcription factor
Pdp1,Q8IQ98,45588,transcription factor
Adf1,P05552,47082,transcription factor
Med,O61458,-,transcription factor
gl,P13360,42210,transcription factor and target gene
Doc1,M9PBY6,39039,transcription factor
Dref,Q94883,34328,transcription factor and target gene
oc,P22810,31802,transcription factor and target gene
Pdp1,Q9TVQ4,45588,transcription factor
dap,Q8SZG6,-,target gene
Bx,O77284,32846,target gene
hid,Q24106,40009,target gene
E(spl)m5-HLH,P13096,43158,transcription factor and target gene
emc,P18491,38091,target gene
Doc1,Q9U8L5,39039,transcription factor
run,P22814,33059,target gene
Prm,P35415,39002,target gene
zld,Q7YU17,-,transcription factor
luna,Q8MR37,2768719,transcription factor
sv,Q59DN8,43825,transcription factor and target gene
Fad2,Q9NFT2,-,target gene
Clk,O61735,38872,target gene
MTF-1,Q494H3,-,transcription factor
exd,P40427,32567,transcription factor
aurA,Q27393,-,target gene
E2f1,Q27368,42550,transcription factor and target gene
MTF-1,Q1LZ06,-,transcription factor
TkR86C,P30974,41286,target gene
C15,Q7JQ85,-,target gene
ovo,P51521,31429,transcription factor and target gene
bab1,Q9W0K7,38116,transcription factor and target gene
D,Q24533,39570,transcription factor
MTA1-like,A0A0B4KG70,40693,transcription factor
Hsp27,P02518,39078,target gene
fz2,Q9VVX3,40090,target gene
btd,Q24266,31912,transcription factor
cbt,Q4R0P9,-,transcription factor
byn,P55965,39349,transcription factor
ninaE,P06002,42367,target gene
dysf,A8JRD5,43174,target gene
gsb-n,P09083,38004,transcription factor
dysf,Q6RZA5,-,target gene
ss,Q9VEV9,41988,target gene
C15,Q7KS72,42544,target gene
Sp1,A8JUN6,31913,transcription factor
CHES-1-like,M9PDZ5,31678,transcription factor
gt,P39572,31227,transcription factor
Eig71Eg,Q9VUT0,39708,target gene