vnd,P22808,31003,transcription factor,Drosophila melanogaster
zld,X2BZL0,32994,transcription factor,Drosophila melanogaster
Sp1,Q8IRM5,31913,transcription factor,Drosophila melanogaster
ko,Q9VP79,40330,target gene,Drosophila melanogaster
tant,Q8T0D4,44785,target gene,Drosophila melanogaster
Dad,Q8SZT4,-,target gene,Drosophila melanogaster
btd,Q24266,31912,transcription factor,Drosophila melanogaster
aurA,Q9VGF9,41446,target gene,Drosophila melanogaster
Ant2,O62526,32008,target gene,Drosophila melanogaster
cbt,Q4R0P9,-,transcription factor,Drosophila melanogaster
Adf1,P05552,47082,transcription factor,Drosophila melanogaster
Pax,Q966T5,35215,transcription factor,Drosophila melanogaster
sv,O16117,43825,transcription factor,Drosophila melanogaster
Dmel\CG13196,Q7JUW8,36250,target gene,Drosophila melanogaster
Ance,Q10714,34805,target gene,Drosophila melanogaster
Bx,M9PI02,32846,target gene,Drosophila melanogaster
Kr,P07247,38012,transcription factor,Drosophila melanogaster
side,A0A0B4K7N1,43300,transcription factor,Drosophila melanogaster
ftz-f1,P33244,40045,transcription factor,Drosophila melanogaster
fz2,Q9VVX3,40090,target gene,Drosophila melanogaster
Sema1b,Q7KK54,37007,target gene,Drosophila melanogaster
Dref,Q86NK7,-,transcription factor,Drosophila melanogaster
luna,Q8MR37,2768719,transcription factor,Drosophila melanogaster
Med,Q8IMG6,43725,transcription factor,Drosophila melanogaster
dsx,P23023,40940,transcription factor,Drosophila melanogaster
sls,Q9I7U4,44013,target gene,Drosophila melanogaster
tup,P92031,-,transcription factor,Drosophila melanogaster
Pdp1,M9PEP3,45588,transcription factor,Drosophila melanogaster
Hsp70Ab,P02825,44920;48581,target gene,Drosophila melanogaster
Mtk,Q24395,36708,target gene,Drosophila melanogaster
Klf15,O77251,-,transcription factor,Drosophila melanogaster
prd,P06601,34629,transcription factor,Drosophila melanogaster
vri,Q7KTN9,33759,transcription factor,Drosophila melanogaster
ko,Q6AWN7,-,target gene,Drosophila melanogaster
dap,Q7JNL9,36001,target gene,Drosophila melanogaster
bib,P23645,34330,target gene,Drosophila melanogaster
B4YXM1_DROME,B4YXM1,-,transcription factor,Drosophila melanogaster
Sp1,R9PY21,31913,transcription factor,Drosophila melanogaster
Hr96,Q24143,42993,transcription factor,Drosophila melanogaster
Hsp27,P02518,39078,target gene,Drosophila melanogaster
Bx,Q8IQX7,32846,target gene,Drosophila melanogaster
Pdp1,Q5U8V5,45588,transcription factor,Drosophila melanogaster
oc,P22810,31802,transcription factor,Drosophila melanogaster
Spps,Q9VCB2,42882,transcription factor,Drosophila melanogaster
ss,Q8MSL0,-,target gene,Drosophila melanogaster
Hr78,Q24142,40378,transcription factor,Drosophila melanogaster
sens,Q9N658,45328,transcription factor,Drosophila melanogaster
caup,P54269,39440,target gene,Drosophila melanogaster
bcd,P09081,40830,transcription factor,Drosophila melanogaster
Brd,Q5G1X9,-,target gene,Drosophila melanogaster
Fer1HCH,Q7KMQ5,-,target gene,Drosophila melanogaster
Cpr47Ee,Q8MQM6,-,target gene,Drosophila melanogaster
Dtg,Q9VG45,41558,target gene,Drosophila melanogaster
hid,Q24106,40009,target gene,Drosophila melanogaster
tup,Q9VJ37,35147,transcription factor,Drosophila melanogaster
lbe,Q61676,-,transcription factor,Drosophila melanogaster
apt,A0A0B4KGD0,37734,transcription factor,Drosophila melanogaster
sage,Q8SYH4,-,target gene,Drosophila melanogaster
disco,P23792,32579,transcription factor,Drosophila melanogaster
Ubx,P83949,42034,transcription factor,Drosophila melanogaster
ap,P29673,35509,transcription factor,Drosophila melanogaster
Trl,Q08605,2768981,transcription factor,Drosophila melanogaster
Ser,P18168,43275,target gene,Drosophila melanogaster
sv,O16804,-,transcription factor,Drosophila melanogaster
side,Q9VB35,43300,transcription factor,Drosophila melanogaster
D,Q24533,39570,transcription factor,Drosophila melanogaster
da,P11420,34413,transcription factor,Drosophila melanogaster
Spps,Q2XXX8,-,transcription factor,Drosophila melanogaster
Spps,A0A0B4KHC8,42882,transcription factor,Drosophila melanogaster
ATPsynbeta,Q05825,43829,target gene,Drosophila melanogaster
InR,P09208,42549,target gene,Drosophila melanogaster
dap,P91668,-,target gene,Drosophila melanogaster
Rel,Q94527,41087,transcription factor,Drosophila melanogaster
MtnD,Q8I9B4,326270,target gene,Drosophila melanogaster
msn,M9PBJ7,44030,target gene,Drosophila melanogaster
ph-d,Q9NF31,44889,target gene,Drosophila melanogaster
apt,O16114,-,transcription factor,Drosophila melanogaster
Orc2,Q24168,41703,target gene,Drosophila melanogaster
Dronc,Q9XYF4,39173,target gene,Drosophila melanogaster
PCNA,P17917,37290,target gene,Drosophila melanogaster
dysf,Q9VBH3,43174,target gene,Drosophila melanogaster
ase,P09775,30985,transcription factor,Drosophila melanogaster
rpr,Q24475,40015,target gene,Drosophila melanogaster
dwg,Q9U9D0,-,transcription factor,Drosophila melanogaster
orb,Q8IMZ2,42752,target gene,Drosophila melanogaster
BEAF-32,Q7JN06,36645,transcription factor,Drosophila melanogaster
Pax,Q2PDT4,35215,transcription factor,Drosophila melanogaster
ush,Q9VPQ6,33225,target gene,Drosophila melanogaster
Pdp1,Q9TVQ4,45588,transcription factor,Drosophila melanogaster
tj,Q9VIW0,35227,transcription factor,Drosophila melanogaster
ems,P18488,41697,transcription factor,Drosophila melanogaster
Ddc,P05031,35190,target gene,Drosophila melanogaster
Cp18,P07184,38998,target gene,Drosophila melanogaster
Prm,P35416,39002,target gene,Drosophila melanogaster
pan,P91943,43769,transcription factor,Drosophila melanogaster
MTF-1,Q1LZ06,-,transcription factor,Drosophila melanogaster
per,P07663,31251,target gene,Drosophila melanogaster
Sps2,Q9VKY8,34397,target gene,Drosophila melanogaster
MTF-1,X2JCQ6,39089,transcription factor,Drosophila melanogaster
PH4alphaSG2,Q9I7H5,43623,target gene,Drosophila melanogaster
Fs(2)Ket,O18388,35336,transcription factor,Drosophila melanogaster
Pax,Q8INW7,35215,transcription factor,Drosophila melanogaster
dwg,Q9W4V9,31265,transcription factor,Drosophila melanogaster
side,Q967X6,-,transcription factor,Drosophila melanogaster
Dys,Q9VDW3,42327,transcription factor,Drosophila melanogaster
Pdp1,Q8IQ99,45588,transcription factor,Drosophila melanogaster
sna,P08044,34908,transcription factor,Drosophila melanogaster
C15,Q7JQ85,-,target gene,Drosophila melanogaster
Bx,M9PHX4,32846,target gene,Drosophila melanogaster
dpn,Q26263,35800,transcription factor,Drosophila melanogaster
tj,M9PG80,35227,transcription factor,Drosophila melanogaster
brk,Q960G9,-,transcription factor,Drosophila melanogaster
nullo,P32845,31652,target gene,Drosophila melanogaster
kn,P56721,45318,transcription factor,Drosophila melanogaster
shn,Q24605,-,transcription factor,Drosophila melanogaster
meso18E,Q9V3Z3,53448,target gene,Drosophila melanogaster
jing,Q7KHG2,35555,transcription factor,Drosophila melanogaster
Pdp1,M9PEX4,45588,transcription factor,Drosophila melanogaster
Dmel\CG31211,Q86B98,41443,target gene,Drosophila melanogaster
apt,O44203,-,transcription factor,Drosophila melanogaster
Eip75B,P13055,39999,target gene,Drosophila melanogaster
Hsp26,P02517,39075,target gene,Drosophila melanogaster
bam,P22745,43038,target gene,Drosophila melanogaster
MTF-1,Q9NFS1,-,transcription factor,Drosophila melanogaster
Pdp1,Q9TVY0,-,transcription factor,Drosophila melanogaster
kay,A8MPH9,3772082,transcription factor,Drosophila melanogaster
Doc1,Q8MYX3,-,transcription factor,Drosophila melanogaster
Optix,Q95RW8,44108,target gene,Drosophila melanogaster
cry,O77059,42305,target gene,Drosophila melanogaster
Antp,P02833,40835,transcription factor,Drosophila melanogaster
Brd,Q5G1Y7,-,target gene,Drosophila melanogaster
Eig71Eg,Q24058,-,target gene,Drosophila melanogaster
Sgs8,P02842,39285,target gene,Drosophila melanogaster
side,A0A0B4K6K0,43300,transcription factor,Drosophila melanogaster
Hr39,Q05192,35398,transcription factor,Drosophila melanogaster
Dmel\CG42741,Q9W1W2,37654,transcription factor,Drosophila melanogaster
sage,Q9VHG3,41105,target gene,Drosophila melanogaster
zen,P09089,40828,transcription factor,Drosophila melanogaster
Tm1,P06754,41852,target gene,Drosophila melanogaster
Sidpn,Q9VJ16,35168,transcription factor,Drosophila melanogaster
otu,P10383,31789,target gene,Drosophila melanogaster
ph-p,P39769,31181,target gene,Drosophila melanogaster
Pax,Q9VIX3,35215,transcription factor,Drosophila melanogaster
Act57B,P53501,37368,target gene,Drosophila melanogaster
Dad,O15968,-,target gene,Drosophila melanogaster
cwo,Q9VGZ5,44669,transcription factor,Drosophila melanogaster
cDNA,Q9VGG3,41443,target gene,Drosophila melanogaster
Eip74EF,P20105,39962,transcription factor,Drosophila melanogaster
Fad2,Q9NFT2,-,target gene,Drosophila melanogaster
Dys,Q9VDW6,42327,transcription factor,Drosophila melanogaster
Gtp-bp,Q9U5L1,47251,target gene,Drosophila melanogaster
Dref,O96083,-,transcription factor,Drosophila melanogaster
fkh,P14734,43383,transcription factor,Drosophila melanogaster
Hsf,P22813,37068,transcription factor,Drosophila melanogaster
Eig71Eg,Q9VUT0,39708,target gene,Drosophila melanogaster
Adhr,P91615,3772432,target gene,Drosophila melanogaster
Med,Q7KPL1,-,transcription factor,Drosophila melanogaster
Sema1b,O44253,-,target gene,Drosophila melanogaster
Med,O62609,43725,transcription factor,Drosophila melanogaster
Crys,O96967,-,target gene,Drosophila melanogaster
dap,Q8SZG6,-,target gene,Drosophila melanogaster
numb,P16554,34263,target gene,Drosophila melanogaster
bin,Q9VS05,38766,transcription factor,Drosophila melanogaster
zfh1,P28166,43650,transcription factor,Drosophila melanogaster
byn,P55965,39349,transcription factor,Drosophila melanogaster
Dref,Q94883,34328,transcription factor,Drosophila melanogaster
Cp15,P07185,38999,target gene,Drosophila melanogaster
ng2,P40139,31298,target gene,Drosophila melanogaster
lbe,Q9VDA1,-,transcription factor,Drosophila melanogaster
Yp1,P02843,31939,target gene,Drosophila melanogaster
shn,Q0E9C5,36171,transcription factor,Drosophila melanogaster
Fer1HCH,Q8I0T0,46415,target gene,Drosophila melanogaster
Atg5,Q9W3R7,31666,target gene,Drosophila melanogaster
B4YXM3_DROME,B4YXM3,-,transcription factor,Drosophila melanogaster
Pdp1,Q24217,45588,transcription factor,Drosophila melanogaster
sv,Q59DP0,43825,transcription factor,Drosophila melanogaster
Eig71Eg,Q24075,-,target gene,Drosophila melanogaster
Tl,P08953,43222,target gene,Drosophila melanogaster
Eip74EF,P11536,39962,transcription factor,Drosophila melanogaster
E(spl)m7-HLH,P13097,43160,target gene,Drosophila melanogaster
gcm,Q27403,34277,transcription factor,Drosophila melanogaster
slbo,Q02637,37889,transcription factor,Drosophila melanogaster
E(spl),P13098,43161,transcription factor,Drosophila melanogaster
Su(H),P28159,34881,transcription factor,Drosophila melanogaster
vvl,P16241,38752,transcription factor,Drosophila melanogaster
dar1,Q9VZN4,38436,transcription factor,Drosophila melanogaster
pho,Q8ST83,43819,transcription factor,Drosophila melanogaster
Pdp1,M9PBV3,45588,transcription factor,Drosophila melanogaster
E(spl)m4-BFM,P13095,43157,target gene,Drosophila melanogaster
foxo,Q95V55,41709,transcription factor,Drosophila melanogaster
ph-d,Q9W523,44889,target gene,Drosophila melanogaster
Stat92E,Q24151,42428,transcription factor,Drosophila melanogaster
vri,Q8MZ04,-,transcription factor,Drosophila melanogaster
Pdp1,Q86P99,-,transcription factor,Drosophila melanogaster
bab2,Q9W0K4,44254,target gene,Drosophila melanogaster
shn,Q8SZT5,-,transcription factor,Drosophila melanogaster
Edg84A,P27780,40818,target gene,Drosophila melanogaster
tj,Q7JS61,-,transcription factor,Drosophila melanogaster
zld,Q9VWC6,32994,transcription factor,Drosophila melanogaster
DNApol-alpha73,Q9VB62,43278,target gene,Drosophila melanogaster
Doc1,M9PBY6,39039,transcription factor,Drosophila melanogaster
ss,O61543,-,target gene,Drosophila melanogaster
Dad,Q5U110,42059,target gene,Drosophila melanogaster
otp,P56672,37364,target gene,Drosophila melanogaster
Top2,P15348,35225,transcription factor,Drosophila melanogaster
ato,P48987,40975,transcription factor,Drosophila melanogaster
bap,P22809,42537,transcription factor,Drosophila melanogaster
tsh,P22265,35430,transcription factor,Drosophila melanogaster
inv,P05527,36239,target gene,Drosophila melanogaster
His2B,P02283,326273;3771809;3771891;3771957;3772013;3772058;3772081;3772083;3772094;3772099;3772104;3772166;3772203;3772248;3772264;3772265;3772271;3772276;3772299;3772336;3772496;3772502;3772575,transcription factor,Drosophila melanogaster
CHES-1-like,M9PDZ5,31678,transcription factor,Drosophila melanogaster
h,P14003,38995,transcription factor,Drosophila melanogaster
MTF-1,Q9GRX2,-,transcription factor,Drosophila melanogaster
run,P22814,33059,target gene,Drosophila melanogaster
ss,E1JIM6,41988,target gene,Drosophila melanogaster
msn,M9PH19,44030,target gene,Drosophila melanogaster
Fer1HCH,A0A0B4KI27,46415,target gene,Drosophila melanogaster
Hand,Q9VL05,34379,target gene,Drosophila melanogaster
Dys,Q0KI50,42327,transcription factor,Drosophila melanogaster
cad,P09085,35341,transcription factor,Drosophila melanogaster
dysf,Q2WGN8,-,target gene,Drosophila melanogaster
Tg,Q9VLU2,34093,target gene,Drosophila melanogaster
ninaE,P06002,42367,target gene,Drosophila melanogaster
tld,P25723,42945,target gene,Drosophila melanogaster
sca,P21520,36411,target gene,Drosophila melanogaster
Pax,Q9GSE0,-,transcription factor,Drosophila melanogaster
sim,P05709,41612,target gene,Drosophila melanogaster
ras,Q07152,43873,target gene,Drosophila melanogaster
Eip75B,P17672,39999,target gene,Drosophila melanogaster
Lip4,M9PCU5,34450,target gene,Drosophila melanogaster
br,Q9W572,44505,transcription factor,Drosophila melanogaster
MTA1-like,Q9VNF6,40693,transcription factor,Drosophila melanogaster
sv,Q59DN9,43825,transcription factor,Drosophila melanogaster
shn,A1Z8F4,36171,transcription factor,Drosophila melanogaster
Hr3,P31396,36073,transcription factor,Drosophila melanogaster
apt,Q9W1M6,37734,transcription factor,Drosophila melanogaster
Prm,P35415,39002,target gene,Drosophila melanogaster
Lip4,Q9VKT9,34450,target gene,Drosophila melanogaster
dysf,A8JRD5,43174,target gene,Drosophila melanogaster
