vnd,P22808,31003,transcription factor,Drosophila melanogaster
sv,Q8IM96,43825,transcription factor,Drosophila melanogaster
Fer1HCH,Q7JMW3,-,target gene,Drosophila melanogaster
VhaPPA1-1,Q9VFE3,45247,target gene,Drosophila melanogaster
Med,O76259,-,transcription factor,Drosophila melanogaster
toy,Q3YNB0,-,transcription factor,Drosophila melanogaster
gsb-n,P09083,38004,transcription factor,Drosophila melanogaster
abd-A,P29555,42037,transcription factor,Drosophila melanogaster
cDNA,Q86B99,41443,target gene,Drosophila melanogaster
shn,Q24107,-,transcription factor,Drosophila melanogaster
side,B7Z0R1,43300,transcription factor,Drosophila melanogaster
Tbp,P20227,37476,target gene,Drosophila melanogaster
slp2,P32031,33608,target gene,Drosophila melanogaster
apt,O17430,-,transcription factor,Drosophila melanogaster
Sox15,P40657,36575,target gene,Drosophila melanogaster
ara,Q24248,39439,transcription factor,Drosophila melanogaster
br,E1JJB2,44505,transcription factor,Drosophila melanogaster
tud,P25823,37417,target gene,Drosophila melanogaster
salm,P39770,34569,target gene,Drosophila melanogaster
lab,P10105,40817,transcription factor,Drosophila melanogaster
gsb,P09082,38005,transcription factor,Drosophila melanogaster
Hsp23,P02516,39077,target gene,Drosophila melanogaster
Vm32E,Q9VKI3,34558,target gene,Drosophila melanogaster
ko,O18363,-,target gene,Drosophila melanogaster
Med,O61458,-,transcription factor,Drosophila melanogaster
Fer1HCH,H1UUD2,46415,target gene,Drosophila melanogaster
Eip78C,P45447,40345,transcription factor,Drosophila melanogaster
y,P09957,30980,target gene,Drosophila melanogaster
PPO1,Q7K2W6,37044,target gene,Drosophila melanogaster
Rh6,O01668,41889,target gene,Drosophila melanogaster
slp1,P32030,33607,transcription factor,Drosophila melanogaster
REG,Q9V3P3,32274,target gene,Drosophila melanogaster
bs,Q24535,37890,target gene,Drosophila melanogaster
alphaTub84B,P06603,40848,target gene,Drosophila melanogaster
PH4alphaSG2,Q8IGX7,-,target gene,Drosophila melanogaster
sv,Q59DN8,43825,transcription factor,Drosophila melanogaster
Cpr47Ee,A1Z8H6,36193,target gene,Drosophila melanogaster
Pax,Q9VIX2,35215,transcription factor,Drosophila melanogaster
toy,L0MPR7,43833,transcription factor,Drosophila melanogaster
Myb,P04197,32543,transcription factor,Drosophila melanogaster
PH4alphaSG1,Q8T5S7,-,target gene,Drosophila melanogaster
Bx,O77284,32846,target gene,Drosophila melanogaster
orb,Q8IHE0,-,target gene,Drosophila melanogaster
br,Q8IRX4,44505,transcription factor,Drosophila melanogaster
TkR86C,P30974,41286,target gene,Drosophila melanogaster
l(1)sc,P09774,30983,transcription factor,Drosophila melanogaster
tgo,O15945,41084,transcription factor,Drosophila melanogaster
msn,Q7KV90,44030,target gene,Drosophila melanogaster
Brd,Q5G1W4,-,target gene,Drosophila melanogaster
MTF-1,A8JNP3,39089,transcription factor,Drosophila melanogaster
Sgs4,Q00725,31304,target gene,Drosophila melanogaster
apt,O61602,37734,transcription factor,Drosophila melanogaster
Mef2,P40791,36032,transcription factor,Drosophila melanogaster
kay,P21525,3772082,transcription factor,Drosophila melanogaster
bi,Q24432,31379,target gene,Drosophila melanogaster
Dys,Q7YU29,42327,transcription factor,Drosophila melanogaster
C15,Q7KS72,42544,target gene,Drosophila melanogaster
Pdp1,Q7KKI2,45588,transcription factor,Drosophila melanogaster
cbt,Q95R58,-,transcription factor,Drosophila melanogaster
lbe,Q7KS77,42542,transcription factor,Drosophila melanogaster
orb,Q8IMZ3,42752,target gene,Drosophila melanogaster
exd,P40427,32567,transcription factor,Drosophila melanogaster
MTA1-like,A0A0B4KG70,40693,transcription factor,Drosophila melanogaster
pros,P29617,41363,target gene,Drosophila melanogaster
Dmel\CG17806,Q9VEF3,42142,transcription factor,Drosophila melanogaster
ey,O18381,43812,transcription factor,Drosophila melanogaster
E(spl)mdelta-HLH,Q01071,43150,target gene,Drosophila melanogaster
pnr,P52168,44849,transcription factor,Drosophila melanogaster
ss,Q9VEV9,41988,target gene,Drosophila melanogaster
chn,Q7YU81,36678,transcription factor,Drosophila melanogaster
opa,P39768,40605,transcription factor,Drosophila melanogaster
sv,D1YSG9,43825,transcription factor,Drosophila melanogaster
ct,P10180,44540,transcription factor,Drosophila melanogaster
Hsp83,P02828,38389,target gene,Drosophila melanogaster
pan,Q8IMA8,43769,transcription factor,Drosophila melanogaster
Sur,Q9VL32,-,target gene,Drosophila melanogaster
M1BP,Q9VHM3,41042,transcription factor,Drosophila melanogaster
twi,P10627,37655,transcription factor,Drosophila melanogaster
z,P09956,31230,transcription factor,Drosophila melanogaster
srp,P52172,41944,transcription factor,Drosophila melanogaster
C15,Q9VD99,-,target gene,Drosophila melanogaster
hh,Q02936,42737,target gene,Drosophila melanogaster
Cat,P17336,40048,target gene,Drosophila melanogaster
zld,M9NES1,32994,transcription factor,Drosophila melanogaster
svp,P16375,41491,target gene,Drosophila melanogaster
btl,Q09147,39564,target gene,Drosophila melanogaster
br,Q24206,44505,transcription factor,Drosophila melanogaster
ttk,P17789,48317,transcription factor,Drosophila melanogaster
Adh,P00334,3771877,target gene,Drosophila melanogaster
MTF-1,Q8IQC5,39089,transcription factor,Drosophila melanogaster
hkb,Q9VN10,40549,transcription factor,Drosophila melanogaster
Raf,P11346,31221,target gene,Drosophila melanogaster
Egfr,P04412,37455,target gene,Drosophila melanogaster
ind,O96620,-,transcription factor,Drosophila melanogaster
CecA1,C0HKQ7,43596;43597,target gene,Drosophila melanogaster
dap,Q5BHZ7,-,target gene,Drosophila melanogaster
grau,Q9U405,45871,transcription factor,Drosophila melanogaster
jumu,Q9XTP7,41265,transcription factor,Drosophila melanogaster
msn,Q7KV89,44030,target gene,Drosophila melanogaster
Sp1,M9PJG1,31913,transcription factor,Drosophila melanogaster
ftz,P02835,40834,transcription factor,Drosophila melanogaster
mid,Q8SYY8,-,transcription factor,Drosophila melanogaster
msn,Q9W002,44030,target gene,Drosophila melanogaster
CycE,P54733,34924,target gene,Drosophila melanogaster
Ndg,A1Z877,36089,target gene,Drosophila melanogaster
Abd-B,P09087,47763,transcription factor,Drosophila melanogaster
CHES-1-like,Q9U1H1,-,transcription factor,Drosophila melanogaster
MTF-1,Q95TF7,-,transcription factor,Drosophila melanogaster
Sxl,P19339,3772180,target gene,Drosophila melanogaster
emc,P18491,38091,target gene,Drosophila melanogaster
msn,Q7KV88,44030,target gene,Drosophila melanogaster
mid,Q9VMR2,33770,transcription factor,Drosophila melanogaster
hth,O46339,41273,transcription factor,Drosophila melanogaster
Fer1HCH,B8A405,46415,target gene,Drosophila melanogaster
sd,P30052,32536,transcription factor,Drosophila melanogaster
Pax,Q9BPQ9,-,transcription factor,Drosophila melanogaster
Pi3K92E,P91634,42446,transcription factor,Drosophila melanogaster
usp,P20153,31165,transcription factor,Drosophila melanogaster
dap,P91654,-,target gene,Drosophila melanogaster
E(spl)mgamma-HLH,Q01070,43151,target gene,Drosophila melanogaster
Dl,P10041,42313,transcription factor,Drosophila melanogaster
lz,Q9W349,31883,transcription factor,Drosophila melanogaster
Doc1,Q9U8L5,39039,transcription factor,Drosophila melanogaster
br,Q01295,44505,transcription factor,Drosophila melanogaster
aop,Q01842,33392,transcription factor,Drosophila melanogaster
B4YXN0_DROME,B4YXN0,-,transcription factor,Drosophila melanogaster
E(spl)m5-HLH,P13096,43158,transcription factor,Drosophila melanogaster
eater,Q9VB78,43262,target gene,Drosophila melanogaster
gt,P39572,31227,transcription factor,Drosophila melanogaster
E2f1,Q27368,42550,transcription factor,Drosophila melanogaster
toy,Q9V490,43833,transcription factor,Drosophila melanogaster
toy,Q9XZC2,-,transcription factor,Drosophila melanogaster
CrebA,P29747,39682,transcription factor,Drosophila melanogaster
Brd,O16528,39620,target gene,Drosophila melanogaster
Pax,Q8MQX3,-,transcription factor,Drosophila melanogaster
rho,P20350,38168,target gene,Drosophila melanogaster
MTA1-like,B7Z0T5,40693,transcription factor,Drosophila melanogaster
ple,P18459,38746,target gene,Drosophila melanogaster
Trf,Q27896,34102,transcription factor,Drosophila melanogaster
Sp1,A8JUN6,31913,transcription factor,Drosophila melanogaster
apt,Q8MLR4,37734,transcription factor,Drosophila melanogaster
shn,Q8MQL7,-,transcription factor,Drosophila melanogaster
vg,Q26366,36421,target gene,Drosophila melanogaster
shf,Q9W3W5,31617,target gene,Drosophila melanogaster
ind,Q7KUL4,2768974,transcription factor,Drosophila melanogaster
mod,P13469,43764,target gene,Drosophila melanogaster
MTF-1,Q9VSY7,39089,transcription factor,Drosophila melanogaster
gl,P13360,42210,transcription factor,Drosophila melanogaster
Pdp1,Q8SZT1,45588,transcription factor,Drosophila melanogaster
dpp,P07713,33432,target gene,Drosophila melanogaster
Aef1,P39413,40370,transcription factor,Drosophila melanogaster
ac,P10083,30981,transcription factor,Drosophila melanogaster
Dfd,P07548,40832,transcription factor,Drosophila melanogaster
trh,Q24119,38065,transcription factor,Drosophila melanogaster
ind,Q963L0,-,transcription factor,Drosophila melanogaster
Tg,Q8IPH0,34093,target gene,Drosophila melanogaster
BEAF-32,Q94513,36645,transcription factor,Drosophila melanogaster
nub,P31368,34669,transcription factor,Drosophila melanogaster
Sgs3,P02840,39288,target gene,Drosophila melanogaster
lbe,Q7JMT6,-,transcription factor,Drosophila melanogaster
br,D8FT05,44505,transcription factor,Drosophila melanogaster
Pax,D3DMM0,35215,transcription factor,Drosophila melanogaster
Rh3,P04950,42398,target gene,Drosophila melanogaster
Deaf1,Q24180,40164,transcription factor,Drosophila melanogaster
ttk,P42282,48317,transcription factor,Drosophila melanogaster
Klf15,Q0IGQ2,31410,transcription factor,Drosophila melanogaster
DNApol-alpha180,P26019,42553,target gene,Drosophila melanogaster
Fad2,Q9VTD4,44006,target gene,Drosophila melanogaster
Jra,P18289,36057,transcription factor,Drosophila melanogaster
Glg1,M9PIG4,40382,transcription factor,Drosophila melanogaster
Tm1,P49455,41852,target gene,Drosophila melanogaster
tll,P18102,43656,transcription factor,Drosophila melanogaster
B4YXM2_DROME,B4YXM2,-,transcription factor,Drosophila melanogaster
Fer1HCH,Q7KRU8,46415,target gene,Drosophila melanogaster
Dll,P20009,37973,transcription factor,Drosophila melanogaster
zld,Q7YU17,-,transcription factor,Drosophila melanogaster
MTF-1,Q494H3,-,transcription factor,Drosophila melanogaster
Med,O77069,-,transcription factor,Drosophila melanogaster
br,M9MSM6,44505,transcription factor,Drosophila melanogaster
orb,Q9VCN7,42752,target gene,Drosophila melanogaster
brk,Q9XTN4,31665,transcription factor,Drosophila melanogaster
so,Q27350,35662,transcription factor,Drosophila melanogaster
sli,P24014,36746,target gene,Drosophila melanogaster
ZIPIC,Q9VAB8,43566,transcription factor,Drosophila melanogaster
Gsc,P54366,33240,transcription factor,Drosophila melanogaster
Clk,O61735,38872,target gene,Drosophila melanogaster
Med,Q9U010,-,transcription factor,Drosophila melanogaster
sob,Q9VQS7,33581,transcription factor,Drosophila melanogaster
Mad,P42003,33529,transcription factor,Drosophila melanogaster
Pdp1,Q9TW49,45588,transcription factor,Drosophila melanogaster
aurA,Q27393,-,target gene,Drosophila melanogaster
sv,Q59DN7,43825,transcription factor,Drosophila melanogaster
Cf2,P20385,33692,transcription factor,Drosophila melanogaster
Hr38,P49869,35332,transcription factor,Drosophila melanogaster
hb,P05084,41032,transcription factor,Drosophila melanogaster
Glg1,Q9VP27,40382,transcription factor,Drosophila melanogaster
kni,P10734,40287,transcription factor,Drosophila melanogaster
svp,P16376,41491,target gene,Drosophila melanogaster
Rh5,P91657,34615,target gene,Drosophila melanogaster
vri,O18660,-,transcription factor,Drosophila melanogaster
eya,Q05201,33916,target gene,Drosophila melanogaster
Gnf1,P35600,40607,target gene,Drosophila melanogaster
w,P10090,31271,target gene,Drosophila melanogaster
eve,P06602,36039,transcription factor,Drosophila melanogaster
vri,Q9VMS4,33759,transcription factor,Drosophila melanogaster
Lip4,M9MRM3,34450,target gene,Drosophila melanogaster
cbt,Q8IPV7,33224,transcription factor,Drosophila melanogaster
tup,Q9Y0Z9,35147,transcription factor,Drosophila melanogaster
MTA1-like,Q9VNF7,40693,transcription factor,Drosophila melanogaster
dysf,A8JRD4,43174,target gene,Drosophila melanogaster
Eip75B,P17671,39999,target gene,Drosophila melanogaster
ci,P19538,43767,transcription factor,Drosophila melanogaster
Pdp1,Q8IQ98,45588,transcription factor,Drosophila melanogaster
Fbp1,Q04691,39566,target gene,Drosophila melanogaster
grh,P13002,37038,transcription factor,Drosophila melanogaster
orb,Q24433,-,target gene,Drosophila melanogaster
Mes4,Q9W256,37560,target gene,Drosophila melanogaster
PH4alphaSG1,Q9VA63,326112,target gene,Drosophila melanogaster
Mes4,Q8MSF2,-,target gene,Drosophila melanogaster
ovo,P51521,31429,transcription factor,Drosophila melanogaster
pnt,P51023,42757,transcription factor,Drosophila melanogaster
Pdp1,Q9TVS7,-,transcription factor,Drosophila melanogaster
Dmel\CG1602,Q8MSB3,35684,transcription factor,Drosophila melanogaster
CHES-1-like,Q9W3Q5,31678,transcription factor,Drosophila melanogaster
dysf,Q6RZA5,-,target gene,Drosophila melanogaster
en,P02836,36240,transcription factor,Drosophila melanogaster
cbt,Q9VPQ5,33224,transcription factor,Drosophila melanogaster
PH4alphaSG2,Q8SWR1,-,target gene,Drosophila melanogaster
bab1,Q9W0K7,38116,transcription factor,Drosophila melanogaster
Sp1,Q9U1K4,-,transcription factor,Drosophila melanogaster
nau,P22816,42799,transcription factor,Drosophila melanogaster
orb,Q8IHC3,42752,target gene,Drosophila melanogaster
ng1,P23938,31300,target gene,Drosophila melanogaster
wg,P09615,34009,target gene,Drosophila melanogaster
Dtg,Q960I9,-,target gene,Drosophila melanogaster
EcR,P34021,35540,transcription factor,Drosophila melanogaster
eIF4A,Q02748,33835,target gene,Drosophila melanogaster
sc,P10084,30982,transcription factor,Drosophila melanogaster
shn,A0A0B4KFC0,36171,transcription factor,Drosophila melanogaster
betaTub60D,P08841,37888,target gene,Drosophila melanogaster
Crys,Q9VKE2,34604,target gene,Drosophila melanogaster
dl,P15330,35047,transcription factor,Drosophila melanogaster
tin,P22711,42536,transcription factor,Drosophila melanogaster