TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkLT0007263,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007264,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007265,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007266,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007267,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007268,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007269,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007270,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007271,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007272,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007273,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007274,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007275,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007276,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007277,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007278,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007279,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007280,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007281,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007282,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007283,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007284,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007285,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007286,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007287,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007288,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0007289,Q966L8,che-1,Caenorhabditis elegans,inferred by curator,17606643,jaspar,,,,,
TFLinkLT0009549,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrII,11221837,11221843,+
TFLinkLT0009550,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrIII,13731645,13731651,-
TFLinkLT0009551,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrIV,11119343,11119349,+
TFLinkLT0009552,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrIV,8369654,8369660,-
TFLinkLT0009553,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrX,14572534,14572540,+
TFLinkLT0009554,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrX,14572529,14572535,+
TFLinkLT0009555,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrX,3350436,3350442,-
TFLinkLT0009556,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrV,10672251,10672257,+
TFLinkLT0009557,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrII,7549231,7549237,+
TFLinkLT0009558,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrII,7549207,7549213,+
TFLinkLT0009559,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrI,7174357,7174363,-
TFLinkLT0009560,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,11823633,ORegAnno,ce10,chrX,12467650,12467656,+
TFLinkLT0009561,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIII,10035859,10035872,+
TFLinkLT0009562,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIV,2114591,2114604,+
TFLinkLT0009563,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIII,3804457,3804470,-
TFLinkLT0009564,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIII,3186622,3186635,+
TFLinkLT0009565,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrV,12150742,12150755,-
TFLinkLT0009566,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrII,8157055,8157068,-
TFLinkLT0009567,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrV,8964140,8964153,-
TFLinkLT0009568,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrX,8940153,8940166,-
TFLinkLT0009569,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrX,481322,481335,+
TFLinkLT0009570,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrI,10515556,10515569,-
TFLinkLT0009571,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrX,16541260,16541273,+
TFLinkLT0009572,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrX,2984153,2984166,+
TFLinkLT0009573,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrV,11927474,11927487,-
TFLinkLT0009574,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrI,14376091,14376104,-
TFLinkLT0009575,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIV,7934022,7934035,+
TFLinkLT0009576,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIII,10261619,10261632,-
TFLinkLT0009577,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIII,12202443,12202456,-
TFLinkLT0009578,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrV,6765071,6765084,-
TFLinkLT0009579,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrV,14980258,14980271,+
TFLinkLT0009580,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrV,9705184,9705197,+
TFLinkLT0009581,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIII,13341166,13341179,+
TFLinkLT0009582,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15790967,ORegAnno,ce10,chrIII,6731919,6731932,+
TFLinkLT0009583,Q10655,elt-2,Caenorhabditis elegans,inferred by curator,7649372,ORegAnno,ce10,chrV,1433268,1433275,-
TFLinkLT0009584,Q10655,elt-2,Caenorhabditis elegans,inferred by curator,7649372,ORegAnno,ce10,chrV,1433256,1433263,-
TFLinkLT0009585,Q10655,elt-2,Caenorhabditis elegans,inferred by curator,10514435,ORegAnno,ce10,chrV,6692130,6692137,-
TFLinkLT0009586,Q10655,elt-2,Caenorhabditis elegans,inferred by curator,10514435,ORegAnno,ce10,chrV,14018691,14018698,-
TFLinkLT0009587,Q10655,elt-2,Caenorhabditis elegans,inferred by curator,10514435,ORegAnno,ce10,chrV,14018905,14018912,-
TFLinkLT0009588,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIII,7833708,7833723,+
TFLinkLT0009589,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIII,7833750,7833765,+
TFLinkLT0009590,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIII,7833750,7833765,+
TFLinkLT0009591,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrII,10912882,10912897,+
TFLinkLT0009592,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrI,14142249,14142264,-
TFLinkLT0009593,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrI,14142249,14142264,-
TFLinkLT0009594,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrX,7118635,7118650,-
TFLinkLT0009595,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIV,3625825,3625840,+
TFLinkLT0009596,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIV,3625825,3625840,+
TFLinkLT0009597,Q10655,elt-2,Caenorhabditis elegans,inferred by curator,15733671,ORegAnno,ce10,chrII,5235937,5235944,+
TFLinkLT0009598,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrX,15293044,15293059,+
TFLinkLT0009599,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrX,11767582,11767597,+
TFLinkLT0009600,Q10655,elt-2,Caenorhabditis elegans,inferred by curator,15734735,ORegAnno,ce10,chrIV,383495,383500,-
TFLinkLT0009601,Q94126,ces-2,Caenorhabditis elegans,inferred by curator,16310763,ORegAnno,ce10,chrIII,3744956,3744965,+
TFLinkLT0009602,Q21361,atf-2,Caenorhabditis elegans,inferred by curator,16310763,ORegAnno,ce10,chrIII,3744956,3744965,+
TFLinkLT0009603,Q21446,lin-14,Caenorhabditis elegans,inferred by curator,16314527,ORegAnno,ce10,chrI,13639613,13639618,-
TFLinkLT0009604,Q21446,lin-14,Caenorhabditis elegans,inferred by curator,16314527,ORegAnno,ce10,chrI,13639363,13639368,-
TFLinkLT0009605,P13528,unc-86,Caenorhabditis elegans,inferred by curator,14529613,ORegAnno,ce10,chrV,10263832,10263861,-
TFLinkLT0009606,P09088,mec-3,Caenorhabditis elegans,inferred by curator,14529613,ORegAnno,ce10,chrV,10263832,10263861,-
TFLinkLT0009607,P52906,unc-30,Caenorhabditis elegans,inferred by curator,10414952,ORegAnno,ce10,chrIII,10186353,10186358,-
TFLinkLT0009608,P52906,unc-30,Caenorhabditis elegans,inferred by curator,10414952,ORegAnno,ce10,chrIII,12942443,12942448,+
TFLinkLT0009609,P52906,unc-30,Caenorhabditis elegans,inferred by curator,10414952,ORegAnno,ce10,chrIII,12942493,12942498,+
TFLinkLT0009610,O17532,daf-3,Caenorhabditis elegans,inferred by curator,9834189,ORegAnno,ce10,chrX,12467665,12467669,+
TFLinkLT0009611,O18214,mab-3,Caenorhabditis elegans,inferred by curator,15935777,ORegAnno,ce10,chrII,10210111,10210123,+
TFLinkLT0009612,O18214,mab-3,Caenorhabditis elegans,inferred by curator,15935777,ORegAnno,ce10,chrII,10211733,10211745,+
TFLinkLT0009613,Q7Z1Q1,peb-1,Caenorhabditis elegans,inferred by curator,11203704,ORegAnno,ce10,chrX,12467654,12467659,+
TFLinkLT0009614,O18214,mab-3,Caenorhabditis elegans,inferred by curator,9927589,ORegAnno,ce10,chrX,5100834,5100846,+
TFLinkLT0009615,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIII,5795937,5795952,+
TFLinkLT0009616,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIII,5795937,5795952,+
TFLinkLT0009617,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIII,7833708,7833723,+
TFLinkLT0009618,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrII,10912882,10912897,+
TFLinkLT0009619,P41936,ceh-22,Caenorhabditis elegans,inferred by curator,7925019,ORegAnno,ce10,chrX,12467557,12467571,+
TFLinkLT0009620,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,14738885,ORegAnno,ce10,chrV,10671146,10671156,+
TFLinkLT0009621,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrX,7118635,7118650,-
TFLinkLT0009622,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrX,15293044,15293059,+
TFLinkLT0009623,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrX,11767582,11767597,+
TFLinkLT0009624,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15489294,ORegAnno,ce10,chrIII,13718592,13718597,-
TFLinkLT0009625,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15489294,ORegAnno,ce10,chrIII,13718529,13718534,-
TFLinkLT0009626,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15489294,ORegAnno,ce10,chrIII,13718511,13718516,-
TFLinkLT0009627,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15489294,ORegAnno,ce10,chrIII,13718500,13718505,-
TFLinkLT0009628,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15489294,ORegAnno,ce10,chrIII,13718479,13718484,-
TFLinkLT0009629,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15489294,ORegAnno,ce10,chrIII,13718433,13718438,-
TFLinkLT0009630,G5EE86,ttx-3,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIV,609688,609703,+
TFLinkLT0009631,P41935,ceh-10,Caenorhabditis elegans,inferred by curator,15177025,ORegAnno,ce10,chrIV,609688,609703,+
TFLinkLT0009632,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15375261,ORegAnno,ce10,chrV,10671069,10671076,+
TFLinkLT0009633,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15375261,ORegAnno,ce10,chrV,10671091,10671098,+
TFLinkLT0009634,G5EFF5,daf-12,Caenorhabditis elegans,inferred by curator,15375261,ORegAnno,ce10,chrX,12467611,12467616,+
TFLinkLT0009635,G5ECM2,dcp-66,Caenorhabditis elegans,inferred by curator,16159881,ORegAnno,ce10,chrX,12731543,12731552,+
TFLinkLT0009636,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15314642,ORegAnno,ce10,chrI,2065637,2065650,+
TFLinkLT0009637,Q09555,daf-19,Caenorhabditis elegans,inferred by curator,15314642,ORegAnno,ce10,chrIII,4815904,4815917,-
TFLinkLT0009638,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrII,77321,77327,-
TFLinkLT0009639,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,12261258,12261264,+
TFLinkLT0009640,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,11408081,11408087,-
TFLinkLT0009641,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,2871220,2871226,-
TFLinkLT0009642,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,2801406,2801412,-
TFLinkLT0009643,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrI,3853687,3853693,+
TFLinkLT0009644,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,4122752,4122758,-
TFLinkLT0009645,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrII,5578293,5578299,+
TFLinkLT0009646,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrII,9227537,9227543,-
TFLinkLT0009647,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,9877172,9877178,+
TFLinkLT0009648,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,9877194,9877200,+
TFLinkLT0009649,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,8776494,8776500,+
TFLinkLT0009650,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,5676377,5676383,-
TFLinkLT0009651,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,11384960,11384966,+
TFLinkLT0009652,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrIV,17450592,17450598,-
TFLinkLT0009653,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,7637357,7637363,-
TFLinkLT0009654,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,5868250,5868256,-
TFLinkLT0009655,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,20752899,20752905,+
TFLinkLT0009656,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,20752951,20752957,+
TFLinkLT0009657,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrIV,5388706,5388712,-
TFLinkLT0009658,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,7517711,7517717,-
TFLinkLT0009659,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,7517794,7517800,-
TFLinkLT0009660,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrX,7518010,7518016,-
TFLinkLT0009661,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,8203334,8203340,+
TFLinkLT0009662,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrII,8751692,8751698,+
TFLinkLT0009663,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrIV,6127772,6127778,-
TFLinkLT0009664,Q17381,pha-4,Caenorhabditis elegans,inferred by curator,15492775,ORegAnno,ce10,chrV,4800716,4800722,+
TFLinkLT0009665,P34708,tra-1,Caenorhabditis elegans,inferred by curator,11003845,ORegAnno,ce4,chrII,9731996,9732016,+
