pho-1,Q19076,173896,target gene
cha-1,P32756,24105307,target gene
daf-3,Q95QI7,180431,transcription factor
ketn-1,V6CLU5,178740,target gene
xbx-3,Q21511,187445,target gene
vit-2,P05690,180781,target gene
lin-48,G5EDU6,175485,target gene
bbs-2,Q19640,259580,target gene
ges-1,Q04457,178633,target gene
A0A2C9C306_CAEEL,A0A2C9C306,-,target gene
Q23610_CAEEL,Q23610,191431,target gene
Q22886_CAEEL,Q22886,179256,target gene
ins-33,Q9U333,189313,target gene
ketn-1,V6CJB8,178740,target gene
mec-3,P09088,177938,transcription factor
inx-18,H2KYH7,182801,target gene
unc-47,P34579,176431,target gene
daf-12,G5EFF5,181263,transcription factor
YR01_CAEEL,Q10014,173943,target gene
YYT6_CAEEL,Q19005,177633,target gene
pqn-13,Q17982,178954,target gene
ttx-3,G5EE86,181357,transcription factor and target gene
osm-6,G5EDF6,179631,target gene
elt-2,Q10655,181250,transcription factor
inx-18,Q8MXG8,182801,target gene
osm-12,Q9XW70,190704,target gene
myo-2,P12845,181404,target gene
Q9U344_CAEEL,Q9U344,176809,target gene
ceh-10,P41935,175811,transcription factor and target gene
H2L041_CAEEL,H2L041,181010,target gene
arl-13,H2L0N8,171765,target gene
ketn-1,H2L075,178740,target gene
che-11,P90757,179666,target gene
P91423_CAEEL,P91423,171962,target gene
daf-19,Q09555,174577,transcription factor
ketn-1,A0A0M9JJ85,178740,target gene
ref-1,G5EEQ5,174585,target gene
bbs-5,Q21626,187516,target gene
dylt-2,Q18917,183892,target gene
YZ10_CAEEL,Q19191,181333,target gene
ceh-22,P41936,179485,transcription factor and target gene
daf-3,Q95QI8,180431,transcription factor
D2YW11_CAEEL,D2YW11,176809,target gene
unc-25,Q8I4E0,176713,target gene
ser-2,O02213,182110,target gene
D2YW10_CAEEL,D2YW10,176809,target gene
abu-14,Q23390,174464,target gene
unc-25,G5EDB7,176713,target gene
let-522,Q21516,187451,target gene
che-13,Q93833,186607,target gene
bbs-1,Q9NEZ7,260219,target gene
Q9U345_CAEEL,Q9U345,176809,target gene
ketn-1,V6CLP5,178740,target gene
mks-1,H2KZA7,187903,target gene
pqn-13,H2KYR7,178954,target gene
che-2,G5EGF0,180401,target gene
enpl-1,Q22235,178014,target gene
kal-1,G5EDX1,173282,target gene
osm-5,G5ED37,180585,target gene
osm-1,Q22830,181715,target gene
prmn-1,Q19188,181330,target gene
mtl-2,P17512,179899,target gene
hen-1,G5ECA8,191666,target gene
Q19809_CAEEL,Q19809,178975,target gene
YRN9_CAEEL,Q09609,181201,target gene
H2KYX6_CAEEL,H2KYX6,173391,target gene
dcp-66,G5ECM2,172507,transcription factor
H2KYX5_CAEEL,H2KYX5,173391,target gene
peb-1,H2KZM4,180532,transcription factor
ric-4,A5PEW5,179427,target gene
Q9XVQ7_CAEEL,Q9XVQ7,178530,target gene
ketn-1,V6CLT3,178740,target gene
ketn-1,V6CLU0,178740,target gene
mks-1,O17269,187903,target gene
bbs-8,Q23049,188904,target gene
O16364_CAEEL,O16364,178870,target gene
ketn-1,Q9NL87,178740,target gene
spl-1,Q9Y194,176857,target gene
Q21494_CAEEL,Q21494,177375,target gene
Q19021_CAEEL,Q19021,181387,target gene
ceh-23,P34663,176096,target gene
nhr-44,Q22555,179276,target gene
dcp-66,G5ED89,172507,transcription factor
mtl-1,P17511,179060,target gene
ketn-1,Q5PY59,178740,target gene
Q21266_CAEEL,Q21266,179198,target gene
xbx-4,O61830,182822,target gene
lron-1,Q93377,181553,target gene
daf-3,A0A0K3ATA0,180431,transcription factor
daf-3,A0A0K3AVK9,180431,transcription factor
mab-3,O18214,174533,transcription factor and target gene
tub-1,Q09306,174312,target gene
A8WFH5_CAEEL,A8WFH5,181010,target gene
atf-2,Q21361,174399,transcription factor and target gene
sra-11,Q20411,191782,target gene
H2L042_CAEEL,H2L042,181010,target gene
elo-6,Q20303,177321,target gene
Q20712_CAEEL,Q20712,180577,target gene
ketn-1,V6CKH1,178740,target gene
Q19807_CAEEL,Q19807,181025,target gene
unc-30,P52906,178265,transcription factor
ketn-1,A0A0M7RDU5,178740,target gene
F1LIN3_CAEEL,F1LIN3,178530,target gene
Q8WQB8_CAEEL,Q8WQB8,176809,target gene
ketn-1,Q8MXD8,178740,target gene
kal-1,Q8WS94,-,target gene
unc-86,P13528,176157,transcription factor
daf-3,A0A0K3AVL3,180431,transcription factor
lit-1,Q9U9Y8,176808,target gene
C0P284_CAEEL,C0P284,178530,target gene
xbx-6,Q8MQ56,179361,target gene
xbx-5,Q22709,188837,target gene
arl-6,Q18510,183311,target gene
odr-4,Q8I7F8,175950,target gene
Q6A5A0_CAEEL,Q6A5A0,173391,target gene
nud-1,G5EE74,176754,target gene
Q5TYL4_CAEEL,Q5TYL4,177375,target gene
xbx-6,Q8MQ55,179361,target gene
xbx-1,Q19119,184080,target gene
pgp-12,Q19733,181415,target gene
tph-1,Q2V4U7,174227,target gene
peb-1,Q7Z1Q1,180532,transcription factor
daf-3,A0A0K3AWB3,180431,transcription factor
daf-3,A0A0K3ASQ1,180431,transcription factor
A0A0K3ATW3_CAEEL,A0A0K3ATW3,173391,target gene
phat-5,O16420,178811,target gene
unc-25,Q8I4D9,176713,target gene
ces-2,Q94126,173365,transcription factor
tra-1,P34708,-,transcription factor
tph-1,G5EED8,174227,target gene
daf-3,A0A0K3AYJ4,180431,transcription factor
pha-4,Q17381,180357,transcription factor and target gene
plpr-1,Q22250,174710,target gene
daf-3,O17532,180431,transcription factor
lin-14,Q21446,181337,transcription factor
ric-4,O62414,179427,target gene