Protein name	Uniprot ID	NCBI Gene ID	Function
Hoxa4	E9PT77	100360577,100912525	target gene
Nfic	O70188	29228	transcription factor
Gjb1	P08033	29584	target gene
Hoxd4	D4ACE1	288153	target gene
Acta1	P68136	29437	target gene
Mlc1	D4ABB2	315215	target gene
Foxa1	F1LR25	-	transcription factor and target gene
Smad1	A0A0G2JSQ6	-	transcription factor
Epo	P29676	24335	target gene
Myf6	P19335	25714	target gene
Stat3	P52631	25125	transcription factor
Gc	Q68FY4	24384	target gene
Hnf1a	P15257	24817	transcription factor
Myod1	A0JPK9	-	transcription factor
Egr1	A0A0H2UHR3	-	transcription factor
Dbh	M0R7P2	-	target gene
Pck1	P07379	362282	target gene
Myod1	Q02346	337868	transcription factor
Thrb	P18113	-	transcription factor
Rho	A0A0G2JSY7	24717	target gene
Rbp1	P02696	25056	target gene
Aldh1a1	A0A0H2UHP1	-	target gene
Fn1	F1LST1	25661	target gene
Actb	P60711	81822	target gene
Hoxb4	B1WBS2	497988	target gene
Hoxb5	D3ZMA1	497987	target gene
Cyp24a1	Q09128	25279	target gene
Usf1	O35410	83586	transcription factor
Myh6	G3V885	29556	target gene
Fgf8	Q76LI5	29349	target gene
Rara	A0A0G2JW78	24705	target gene
Dbh	G3V9S4	-	target gene
Klf5	F1LSL7	-	target gene
Mt1	P02803	24567	target gene
Hoxa4	E9PTN3	-	target gene
Onecut1	G3V975	-	transcription factor
Thra	P63059	81812	transcription factor
Chrng	P18916	25753	target gene
Mtf1	D3ZBT4	100909856,362591	transcription factor
Prl	P01237	24683	target gene
Myog	P20428	29148	transcription factor and target gene
Aldoc	P09117	24191	target gene
Rbp2	P06768	24710	target gene
Nkx2-1	G3V740	25628	transcription factor
Cyp7a1	P18125	25428	target gene
Ddc	P14173	24311	target gene
Fn1	A0A096P6L8	25661	target gene
Hmgcs2	Q68G44	24450	target gene
Runx2	F1M9C5	367218	transcription factor
Cebpa	A0A0H2UI22	-	transcription factor
Tfap2a	G3V9A8	306862	transcription factor
Cbx1	D4A3T3	360609	transcription factor
Hmox1	P06762	24451	target gene
Pou1f1	P10037	25517	transcription factor
Bglap	P04640	25295	target gene
Myf5	D3ZVU3	299766	transcription factor
G3V7U9_RAT	G3V7U9	-	transcription factor
Afp	G3V6D0	24177	target gene
Tbp	Q66HB1	117526	transcription factor
Gata4	P46152	54254	transcription factor
Srf	D3ZHH8	501099	transcription factor
Hoxb1	G3V737	303491	target gene
Plat	P19637	25692	target gene
Sp1	Q01714	24790	transcription factor
Smad7	A0A0G2JSQ5	81516	target gene
Nes	D3ZWJ2	-	target gene
Rxrg	Q5BJR8	83574	target gene
Nr2f1	F2Z3S9	-	transcription factor
Myl1	P02600	56781	target gene
Rara	Q499N1	24705	transcription factor and target gene
Igf1	P08025	24482	target gene
Cryab	P23928	25420	target gene
Gfap	P47819	24387	target gene
Klf5	Q66HP1	84410	target gene
Hoxa1	A0A0G2K0H5	103690132,108348043	target gene
Crabp2	P51673	29563	target gene
Irf1	Q6DGG4	-	transcription factor and target gene
St2a2	P22789	24902	target gene
Nes	G3V8F8	25491	target gene
Nrl	D4ACF4	290221	transcription factor
Hnf4a	G3V750	-	transcription factor
Runx1	Q63046	50662	transcription factor
Creb1	P15337	81646	transcription factor
Gnrhr	G3V693	-	target gene
Ets1	P41156	24356	target gene
Hoxa1	G3V6R3	103690132,108348043	target gene
Mdk	Q9R1S9	81517	target gene
Foxa2	G3V7Q2	-	transcription factor and target gene
