TFLink ID,Uniprot ID,Protein name,Organism,Detection method,Publication,Source database,Assembly,Chr,Start,End,Strand
TFLinkHT1097947,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097948,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097949,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097950,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097951,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097952,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097953,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097954,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097955,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097956,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097957,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097958,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097959,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097960,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097961,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097962,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097963,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097964,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097965,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097966,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097967,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097968,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097969,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097970,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097971,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097972,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097973,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097974,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097975,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097976,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097977,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097978,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097979,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097980,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097981,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097982,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097983,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097984,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1097985,Q62857,Ddit3,Rattus norvegicus,selex,8657121,jaspar,,,,,
TFLinkHT1098289,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098290,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098291,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098292,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098293,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098294,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098295,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098296,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098297,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098298,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098299,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098300,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098301,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098302,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098303,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098304,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098305,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098306,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098307,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098308,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098309,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098310,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098311,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098312,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098313,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098314,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098315,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098316,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098317,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098318,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098319,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098320,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098321,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098322,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098323,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098324,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098325,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098326,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098327,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098328,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098329,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098330,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098331,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098332,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098333,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098334,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098335,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098336,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098337,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098338,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098339,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098340,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1098341,Q07120,Gfi1,Rattus norvegicus,selex,8754800,jaspar,,,,,
TFLinkHT1102691,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102692,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102693,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102694,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102695,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102696,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102697,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102698,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102699,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102700,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102701,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102702,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102703,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102704,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102705,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102706,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102707,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102708,Q63244,Foxq1,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102709,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102710,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102711,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102712,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102713,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102714,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102715,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102716,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102717,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102718,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102719,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102720,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102721,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102722,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102723,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102724,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102725,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102726,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102727,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102728,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102729,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102730,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102731,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102732,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102733,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102734,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102735,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102736,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102737,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102738,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102739,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102740,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102741,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102742,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102743,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102744,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102745,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102746,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102747,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102748,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102749,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102750,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102751,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102752,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102753,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102754,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1102755,Q63245,Foxd3,Rattus norvegicus,selex,8139574,jaspar,,,,,
TFLinkHT1105086,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105087,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105088,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105089,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105090,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105091,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105092,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105093,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105094,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105095,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105096,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105097,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105098,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105099,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105100,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105101,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105102,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105103,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105104,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105105,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105106,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105107,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105108,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105109,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105110,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105111,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105112,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105113,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105114,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105115,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105116,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105117,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105118,O08961,Znf423,Rattus norvegicus,selex,9774661,jaspar,,,,,
TFLinkHT1105119,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105120,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105121,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105122,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105123,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105124,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105125,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105126,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105127,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105128,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105129,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105130,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105131,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105132,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
TFLinkHT1105133,P54842,Mafb,Rattus norvegicus,selex,9571165,jaspar,,,,,
