TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT02687002	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687003	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687004	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687005	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687006	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687007	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687008	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687009	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687010	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687011	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687012	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687013	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687014	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687015	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687016	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687017	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT02687018	P32182	Foxa2	Rattus norvegicus	inferred by curator	8139574	jaspar	-	-	-	-	-
TFLinkLT10035803	P15257	Hnf1a	Rattus norvegicus	inferred by curator	12413486	ORegAnno	rn6	chrX	71271915	71271939	+
TFLinkLT10035804	P15257	Hnf1a	Rattus norvegicus	inferred by curator	15933209	ORegAnno	rn6	chr14	91996804	91996829	-
TFLinkLT10035805	P15257	Hnf1a	Rattus norvegicus	inferred by curator	15933209	ORegAnno	rn6	chr14	20265342	20265358	+
TFLinkLT10035806	P15257	Hnf1a	Rattus norvegicus	inferred by curator	15933209	ORegAnno	rn6	chr14	20266824	20266852	+
TFLinkLT10035807	P15257	Hnf1a	Rattus norvegicus	inferred by curator	15933209	ORegAnno	rn6	chr14	20266945	20266964	+
TFLinkLT10035808	P15257	Hnf1a	Rattus norvegicus	inferred by curator	15933209	ORegAnno	rn6	chr1	76723026	76723038	-
TFLinkLT10035809	Q02346	Myod1	Rattus norvegicus	inferred by curator	1847512	ORegAnno	rn6	chr9	73935693	73935702	-
TFLinkLT10035810	Q02346	Myod1	Rattus norvegicus	inferred by curator	1847512	ORegAnno	rn6	chr9	73935693	73935702	-
TFLinkLT10035811	Q02346	Myod1	Rattus norvegicus	inferred by curator	1847512	ORegAnno	rn6	chr9	73935619	73935628	-
TFLinkLT10035812	Q02346	Myod1	Rattus norvegicus	inferred by curator	1847512	ORegAnno	rn6	chr9	73935632	73935642	-
TFLinkLT10035813	Q02346	Myod1	Rattus norvegicus	inferred by curator	1847512	ORegAnno	rn6	chr9	73935632	73935642	-
TFLinkLT10035814	Q02346	Myod1	Rattus norvegicus	inferred by curator	1847512	ORegAnno	rn6	chr9	73935619	73935628	-
TFLinkLT10035815	P20428	Myog	Rattus norvegicus	inferred by curator	1655408	ORegAnno	rn6	chr9	94302188	94302201	+
TFLinkLT10035816	P20428	Myog	Rattus norvegicus	inferred by curator	1655408	ORegAnno	rn6	chr9	94302211	94302224	+
TFLinkLT10035817	P46152	Gata4	Rattus norvegicus	inferred by curator	8007990	ORegAnno	rn6	chr15	33630443	33630447	+
TFLinkLT10035818	P46152	Gata4	Rattus norvegicus	inferred by curator	8007990	ORegAnno	rn6	chr15	33630451	33630456	+
TFLinkLT10035819	P63059	Thra	Rattus norvegicus	inferred by curator	9111345	ORegAnno	rn6	chr15	33630318	33630355	-
TFLinkLT10035820	P18113	Thrb	Rattus norvegicus	inferred by curator	9111345	ORegAnno	rn6	chr15	33630318	33630355	-
TFLinkLT10035821	D3ZHH8	Srf	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	56677308	56677316	-
TFLinkLT10035822	D3ZHH8	Srf	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	56677258	56677266	-
TFLinkLT10035823	D3ZHH8	Srf	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	56677180	56677188	-
TFLinkLT10035824	D3ZHH8	Srf	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	56677152	56677163	-
TFLinkLT10035825	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	56677143	56677154	-
TFLinkLT10035826	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	56677119	56677123	-
TFLinkLT10035827	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	198233371	198233388	-
TFLinkLT10035828	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	198233356	198233364	-
TFLinkLT10035829	D3ZHH8	Srf	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	55178460	55178472	+
TFLinkLT10035830	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	55178507	55178518	+
TFLinkLT10035831	A0A0H2UI22	Cebpa	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr5	19368680	19368689	-
TFLinkLT10035832	G3V7Q2	Foxa2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr5	19368625	19368635	-
TFLinkLT10035833	G3V750	Hnf4a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr5	19368593	19368604	-
TFLinkLT10035834	G3V750	Hnf4a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285760	89285770	+
TFLinkLT10035835	G3V750	Hnf4a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285769	89285779	+
TFLinkLT10035836	P15257	Hnf1a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285774	89285787	+
TFLinkLT10035837	G3V7Q2	Foxa2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285815	89285820	+
TFLinkLT10035838	G3V7Q2	Foxa2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285856	89285861	+
TFLinkLT10035839	P15337	Creb1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285859	89285865	+
TFLinkLT10035840	A0A0H2UI22	Cebpa	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285865	89285869	+
TFLinkLT10035841	G3V7Q2	Foxa2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285547	89285552	+
TFLinkLT10035842	G3V7Q2	Foxa2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285912	89285921	+
TFLinkLT10035843	G3V7Q2	Foxa2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	89285924	89285929	+
TFLinkLT10035844	P15257	Hnf1a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	20266832	20266841	+
TFLinkLT10035845	P15257	Hnf1a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	20266947	20266956	+
TFLinkLT10035846	P15257	Hnf1a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	91996806	91996829	-
TFLinkLT10035847	P15257	Hnf1a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr7	28411057	28411068	+
TFLinkLT10035848	P15257	Hnf1a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr7	28411165	28411176	+
TFLinkLT10035849	A0A0H2UI22	Cebpa	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr7	28411166	28411173	+
TFLinkLT10035850	P15337	Creb1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr6	114489721	114489727	-
TFLinkLT10035851	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr6	114489659	114489663	-
TFLinkLT10035852	A0JPK9	Myod1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	94302192	94302196	+
TFLinkLT10035853	D3ZHH8	Srf	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr12	13715778	13715786	+
TFLinkLT10035854	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr12	13715811	13715816	+
TFLinkLT10035855	D3ZHH8	Srf	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chrX	51286607	51286614	+
TFLinkLT10035856	A0JPK9	Myod1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chrX	51286643	51286647	+
TFLinkLT10035857	A0JPK9	Myod1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	56558979	56558987	-
TFLinkLT10035858	D3ZVU3	Myf5	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr7	49741820	49741825	-
TFLinkLT10035859	D3ZVU3	Myf5	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr7	49741557	49741566	-
TFLinkLT10035860	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr7	49741557	49741561	-
TFLinkLT10035861	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr13	51126376	51126381	+
TFLinkLT10035862	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr13	51126413	51126417	+
TFLinkLT10035863	A0JPK9	Myod1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr13	51126428	51126432	+
TFLinkLT10035864	D3ZBT4	Mtf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	11303070	11303074	-
TFLinkLT10035865	D3ZBT4	Mtf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	11303070	11303075	-
TFLinkLT10035866	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	11303192	11303197	-
TFLinkLT10035867	D3ZBT4	Mtf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	11303111	11303116	-
TFLinkLT10035868	D3ZBT4	Mtf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	11303152	11303157	-
TFLinkLT10035869	D3ZBT4	Mtf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	11303056	11303062	-
TFLinkLT10035870	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	11303469	11303473	-
TFLinkLT10035871	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	94488312	94488321	-
TFLinkLT10035872	P10037	Pou1f1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	94488297	94488307	-
TFLinkLT10035873	P10037	Pou1f1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	94488260	94488268	-
TFLinkLT10035874	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	94488206	94488210	-
TFLinkLT10035875	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19160083	19160102	-
TFLinkLT10035876	G3V740	Nkx2-1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19160079	19160094	-
TFLinkLT10035877	P15257	Hnf1a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19160027	19160055	-
TFLinkLT10035878	D4A3T3	Cbx1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19159977	19159988	-
TFLinkLT10035879	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19159951	19159956	-
TFLinkLT10035880	P15337	Creb1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr16	74123029	74123050	-
TFLinkLT10035881	A0A0H2UHR3	Egr1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	65586413	65586441	-
TFLinkLT10035882	A0A0H2UHR3	Egr1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	65586448	65586472	-
TFLinkLT10035883	A0A0H2UHR3	Egr1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	168112171	168112194	-
TFLinkLT10035884	A0A0H2UHR3	Egr1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	168112065	168112088	-
TFLinkLT10035885	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	168111956	168111961	-
TFLinkLT10035886	P15337	Creb1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	5709053	5709081	+
TFLinkLT10035887	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	5709178	5709196	+
TFLinkLT10035888	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	5709204	5709208	+
TFLinkLT10035889	O35410	Usf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	14508567	14508585	+
