TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Assembly	Chromosome	Start	End	Strand
TFLinkLT10035890	O35410	Usf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	187743179	187743198	-
TFLinkLT10035891	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	187742758	187742763	-
TFLinkLT10035892	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106507289	106507301	+
TFLinkLT10035893	G3V750	Hnf4a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106507340	106507351	+
TFLinkLT10035894	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106507383	106507388	+
TFLinkLT10035895	Q6DGG4	Irf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	142383052	142383078	-
TFLinkLT10035896	G3V975	Onecut1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	142383139	142383170	-
TFLinkLT10035897	F1LR25	Foxa1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	38531033	38531040	-
TFLinkLT10035898	A0A0H2UI22	Cebpa	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	142383206	142383220	-
TFLinkLT10035899	A0A0G2JSQ6	Smad1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr18	71395361	71395367	+
TFLinkLT10035900	A0A0G2JSQ6	Smad1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr18	71395372	71395376	+
TFLinkLT10035901	A0A0G2JSQ6	Smad1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	76523415	76523434	-
TFLinkLT10035902	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	77179779	77179783	-
TFLinkLT10035903	F2Z3S9	Nr2f1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	2738340	2738370	-
TFLinkLT10035904	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	2738615	2738619	-
TFLinkLT10035905	P52631	Stat3	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	39109378	39109387	+
TFLinkLT10035906	P10037	Pou1f1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr17	39824360	39824368	-
TFLinkLT10035907	P10037	Pou1f1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr17	39824313	39824330	-
TFLinkLT10035908	P10037	Pou1f1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr17	39824203	39824236	-
TFLinkLT10035909	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr17	39824194	39824198	-
TFLinkLT10035910	P15337	Creb1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	78969467	78969475	-
TFLinkLT10035911	Q63046	Runx1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	78969272	78969280	-
TFLinkLT10035912	P15337	Creb1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	78969171	78969177	-
TFLinkLT10035913	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	78969102	78969124	-
TFLinkLT10035914	G3V9A8	Tfap2a	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	78969079	78969089	-
TFLinkLT10035915	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	78969050	78969072	-
TFLinkLT10035916	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	78969039	78969043	-
TFLinkLT10035917	O35410	Usf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr4	147831966	147831983	+
TFLinkLT10035918	O35410	Usf1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr4	147831997	147832010	+
TFLinkLT10035919	D4ACF4	Nrl	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr4	147832045	147832062	+
TFLinkLT10035920	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr4	147832092	147832097	+
TFLinkLT10035921	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	219296801	219296821	-
TFLinkLT10035922	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	86164461	86164478	-
TFLinkLT10035923	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr9	17339424	17339441	+
TFLinkLT10035924	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr5	164806616	164806633	+
TFLinkLT10035925	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr12	22640906	22640923	+
TFLinkLT10035926	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	171213801	171213818	+
TFLinkLT10035927	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	130550463	130550475	+
TFLinkLT10035928	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	81765420	81765432	+
TFLinkLT10035929	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	272799715	272799727	+
TFLinkLT10035930	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106507340	106507352	-
TFLinkLT10035931	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	86164427	86164439	+
TFLinkLT10035932	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr12	11082844	11082856	-
TFLinkLT10035933	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	188449515	188449527	-
TFLinkLT10035934	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr19	41689820	41689832	-
TFLinkLT10035935	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr5	134492735	134492747	+
TFLinkLT10035936	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chrX	13601079	13601091	+
TFLinkLT10035937	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chrX	13601161	13601173	-
TFLinkLT10035938	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	227080806	227080818	-
TFLinkLT10035939	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	171213485	171213497	-
TFLinkLT10035940	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	86900798	86900809	-
TFLinkLT10035941	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	86900856	86900872	-
TFLinkLT10035942	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	86900881	86900886	-
TFLinkLT10035943	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	86900816	86900821	-
TFLinkLT10035944	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	86900839	86900854	-
TFLinkLT10035945	O70188	Nfic	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	90999515	90999527	-
TFLinkLT10035946	Q66HB1	Tbp	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19159950	19159956	-
TFLinkLT10035947	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19160141	19160156	-
TFLinkLT10035948	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19159670	19159694	-
TFLinkLT10035949	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19160032	19160046	-
TFLinkLT10035950	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr14	19160085	19160090	-
TFLinkLT10035951	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr18	47513610	47513624	-
TFLinkLT10035952	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr18	47513169	47513181	-
TFLinkLT10035953	G3V7U9	G3V7U9_RAT	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr15	83707627	83707640	+
TFLinkLT10035954	Q01714	Sp1	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr15	83707578	83707587	+
TFLinkLT10035955	F1M9C5	Runx2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr15	83707608	83707616	+
TFLinkLT10035956	F1M9C5	Runx2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chrX	107495955	107495968	+
TFLinkLT10035957	F1M9C5	Runx2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr16	69936057	69936078	-
TFLinkLT10035958	F1M9C5	Runx2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr6	28570652	28570673	+
TFLinkLT10035959	F1M9C5	Runx2	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr18	62851222	62851243	-
TFLinkLT10035960	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	86869809	86869825	+
TFLinkLT10035961	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr12	22278421	22278434	+
TFLinkLT10035962	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	187321715	187321727	-
TFLinkLT10035963	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	84212719	84212732	-
TFLinkLT10035964	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	84217394	84217407	-
TFLinkLT10035965	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	84221406	84221422	+
TFLinkLT10035966	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	80843852	80843868	+
TFLinkLT10035967	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	171213485	171213497	-
TFLinkLT10035968	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	171213599	171213615	-
TFLinkLT10035969	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106448367	106448380	+
TFLinkLT10035970	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106507340	106507352	-
TFLinkLT10035971	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106507289	106507302	-
TFLinkLT10035972	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106506591	106506603	+
TFLinkLT10035973	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106506584	106506596	+
TFLinkLT10035974	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106506577	106506589	+
TFLinkLT10035975	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	106506570	106506582	+
TFLinkLT10035976	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr6	78550904	78550920	+
TFLinkLT10035977	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr4	82122281	82122297	-
TFLinkLT10035978	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	265503396	265503409	-
TFLinkLT10035979	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	61646702	61646718	+
TFLinkLT10035980	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr3	61652493	61652509	+
TFLinkLT10035981	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr13	85840018	85840030	+
TFLinkLT10035982	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	187347334	187347346	-
TFLinkLT10035983	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr2	187347326	187347339	+
TFLinkLT10035984	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	84173161	84173177	+
TFLinkLT10035985	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr4	82163441	82163457	-
TFLinkLT10035986	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr10	84159315	84159331	+
TFLinkLT10035987	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr4	82273217	82273233	-
TFLinkLT10035988	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	55178757	55178769	-
TFLinkLT10035989	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	55178695	55178711	-
TFLinkLT10035990	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr8	33816055	33816071	+
TFLinkLT10035991	Q499N1	Rara	Rattus norvegicus	inferred by curator	18971253	ORegAnno	rn6	chr1	238222583	238222599	-
