UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q9D8X5	69125	Cnot8	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UPL0	69162	Sec31a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BVV7	320162	Cep95	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5SXY1	NA	Specc1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9Q4P1	69368	Wdfy1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C726	224671	Btbd9	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8CHI8	75560	Ep400	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q65Z95	77864	Ypel2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9ERP3	58522	Trim54	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6PGC9	228807	Zfp341	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P42208	18000	Septin2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99LP8	74766	Yipf2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3ULJ8	245263	Gm4981	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P19182	15982	Ifrd1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D4H9	75725	Phf14	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CYQ7	67608	Narf	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CQM8	19933	Rpl21	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
V9GX48	269702	Mphosph9	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P42125	13177	Eci1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q1HFZ0	28114	Nsun2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
F7D7A9	18768	Pkib	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C547	320473	Heatr5b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9R1X4	21853	Timeless	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3YXI6	67956	Kmt5a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q62420	20404	Sh3gl2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P56380	66401	Nudt2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CZU4	57837	Eral1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8CH02	70616	Sugp1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P03888	17716,3338902	Mtnd1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BNI4	116891	Derl2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q80ZK9	230796	Wdtc1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D7N6	107734	Mrpl30	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q80SY6	75894	Adal	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99KV1	67838	Dnajb11	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CRD0	68095	Ociad1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BH82	242864	Napepld	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q62425	17992	Ndufa4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BL95	68001	Cfap298	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O54785	16886	Limk2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6ZQ93	17847	Usp34	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BGV7	233877	Kctd13	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CZV8	72194	Fbxl20	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q7TPQ3	268281	Shprh	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6P9S7	171212	Galnt10	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P35564	12330	Canx	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P30999	12388	Ctnnd1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VCK3	103768	Tubg2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3URE1	257633	Acsf3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9DBG1	104086	Cyp27a1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BYR1	329504	Lcmt2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K5C0	252973	Grhl2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91WE4	407819	-	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QXT9	27274	Znf354b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BVA2	52174	Tmem222	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P00405	17709	Mtco2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BHH9	104885	Tmem179	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O88569	53379	Hnrnpa2b1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CPU4	66447	Mgst3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35071	16562	Kif1c	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K2B3	66945	Sdha	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6PKN7	103844	Inca1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CPV3	67270	Mrpl42	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9QAN8	240752	Pik3c2b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3Z3Y1	433931	Pigg	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A6H630	73419	Armt1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9Z1F9	50995	Uba2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q61907	18618	Pemt	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D131	68721	-	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CXK4	19729	Slc50a1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D219	77578	Bcl9	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9QN69	67708	Pcnx4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CQZ0	66844	Ormdl2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P53351	20620	Plk2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q02248	12387	Ctnnb1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8CIW5	226153	Twnk	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q69ZH9	58996	Arhgap23	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K363	66942	Ddx18	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CPX6	67841	Atg3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q920R0	74018	Als2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QXY9	56535	Pex3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q4VA93	18750	Prkca	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
J3QP72	NA	Gm21738	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99KK9	70791	Hars2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3Z1I7	NA	Gm10718	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5F204	76668	Mdh1b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2AQJ6	211499	Tmem87a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0A0MQA2	26390	Mapkbp1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K368	208836	Fanci	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5SWW4	327987	Med13	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5SW75	237860	Ssh2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9Z1L3	21945	Dedd	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P0DJF2	100048644	Pet117	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2AEG2	237222	Ofd1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q60597	18293	Ogdh	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9WUB4	22428	Dctn6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D273	77697	Mmab	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q80Y81	68626	Elac2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K2I1	110606	Fntb	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0G2JFN9	NA	Ighv1-67	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8R059	74246	Gale	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
H3BLB0	NA	Zfp989	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3Z3N4	432467	Hnrnph3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q61553	14086	Fscn1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D6RCG4	NA	Ube2w	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2AA67	NA	D930048N14Rik	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q61035	15115	Hars1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BWY7	69806	Slc39a11	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P59708	66055	Sf3b6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P62806	100041230,319155,319156,319157,319158,319159,319160,319161,320332,326619,326620,69386,97122	H4c1; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4c11; H4c12; Hist1h4m; H4c14; H4f16	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BG51	59040	Rhot1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CQP2	66050,66226	Trappc2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O08760	18294	Ogg1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q922Y0	226419	Dyrk3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3Z4R1	330149	Hfm1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UFY7	68106	Nt5c3b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q61879	77579	Myh10	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VDV8	69028	Mitd1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UUQ7	241062	Pgap1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6X786	69376	Zpbp2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D099	66190	Acer3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q80VL1	72634	Tdrkh	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9ESV0	27225	Ddx24	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
G3UVV3	240476	Zfp407	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8CCM6	67105	Timm21	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9Q3U2	NA	Gm20449	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99LD9	217715	Eif2b2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q544E8	58222	Rab37	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C172	241447	Cers6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q7TSA6	333193	Proser3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K310	17184	Matr3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6NZQ4	55982	Paxip1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CXW2	64655	Mrps22	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91WE1	69024	Snx15	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35261	13557	E2f3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O70311	18108	Nmt2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91XD8	208638	Slc25a38	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0R4J1L9	102103	Mtus1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9Z0F0	54218	B3galt4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q921M3	101943	Sf3b3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91VT8	68552	Smim14	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BGK2	234072	Adprhl1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6ZQL4	72515	Wdr43	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q78RX3	80284	Smim12	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
B9EJW5	385674	Zfp174	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D1A2	66054	Cndp2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D945	66225	Llph	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P60670	217365	Nploc4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q60865	53872	Caprin1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
J3QPC5	100043772	Zfp850	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8CFD5	71991	Ercc8	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9R111	14544	Gda	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8R033	108755	Lyrm2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6P1G0	217026	Heatr6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q920B0	232288	Frmd4b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8R1U1	102339	Cog4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q68FH4	69976	Galk2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8CI78	66084	Rmnd1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9Z2I9	20916	Sucla2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D8W5	66997	Psmd12	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2AA28	74319	Mettl23	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
J3QP74	NA	Gm10715	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QXK7	54451	Cpsf3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UZ01	67225	Rnpc3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6NWW5	109242	Kif24	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5SV80	66196	Myo19	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2AQJ8	76051	Ganc	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9Z1K6	23807	Arih2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O88811	56324	Stam2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P54731	14084	Faf1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9JHW4	65967	Eefsec	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8CDX6	NA	Gm9996	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O70494	20687	Sp3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91VN1	59057	Znf24	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
J3QNI2	NA	Gm11168	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CYR0	381760	Ssbp1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D0F6	72151	Rfc5	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
M0QWQ9	NA	Gm17174	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q7TM95	332359	Tigd3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0J9YVH3	216177	AU041133	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99MP8	72399	Brap	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A087WSH6	620695	Gm13889	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91YP2	75805	Nln	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0R4J0B8	20408	Sh3gl3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3TXX3	319740	Zfyve27	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C7U1	212706	N4bp3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UY23	382137	Fdxacb1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BGB8	227683	Coq4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QZ23	56748	Nfu1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5HZK1	382010	Cep44	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VC74	231430	Cox18	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UV25	NA	-	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C050	73086	Rps6ka5	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VDG7	100163	Pafah2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BKW4	78796	Zcchc4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P52963	13824	Epb41l4a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99PG2	72075	Ogfr	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q03265	11946	Atp5f1a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0N4SV92	NA	Duxf3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BGT8	70911	Phyhipl	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6NZP2	77110	Gpbp1l1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
F8VPQ2	238247	Arid4a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BJ83	68634	Tm2d3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9DC38	NA	Gm7008	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O88545	26893	Cops6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35126	13498	Atn1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C4X0	NA	A730071L15Rik	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P28741	16568	Kif3a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3TC33	67433	Ccdc127	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P49769	NA	Psen1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9EQ61	64934	Pes1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q01887	20187	Ryk	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35671	16413	Itgb1bp1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
