UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q695T7	340024	SLC6A19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
G3V318	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43653	8000	PSCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H246	81563	C1orf21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HCK8	57680	CHD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UHC7	23608	MKRN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96P20	114548	NLRP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17812	1503	CTPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P55327	7163	TPD52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00409	1112	FOXN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P08069	3480	IGF1R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12950	2298	FOXD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N6M9	90637	ZFAND2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96BY6	55619	DOCK10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H6U8	79796	ALG9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UPV9	22906	TRAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P31350	6241	RRM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WWN8	64411	ARAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q69YW2	375057	STUM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8ND56	26065	LSM14A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H9G7	192669	AGO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y4P1	23192	ATG4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q969U6	54461	FBXW5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q3SY69	160428	ALDH1L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96JL9	84449	ZNF333	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NXL6	54847	SIDT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0FGR8	57488	ESYT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86VW0	91404	SESTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P0K7	26064	RAI14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IY26	403313	PLPP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UKG1	26060	APPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P12004	5111	PCNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P0C7M8	154790	CLEC2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14957	2905	GRIN2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99814	2034	EPAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00519	2166	FAAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92614	399687	MYO18A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14118	1605	DAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NUL3	27067	STAU2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P50995	311	ANXA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5H8A4	54872	PIGG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P0C7P0	284106	CISD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14241	6924	ELOA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IZD2	55904	KMT2E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P11277	6710	SPTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q71UI9	94239	H2AZ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WY22	140707	BRI3BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43236	5414	SEPTIN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q16775	3029	HAGH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99612	1316	KLF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZMY9	340385	ZNF517	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UBR4	8022	LHX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14654	3767	KCNJ11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5T089	79906	MORN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULH1	50807	ASAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51608	4204	MECP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4ZIN3	91304	TMEM259	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UH62	51566	ARMCX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P28472	2562	GABRB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P09429	3146	HMGB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q00013	4354	MPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A1KZ92	137902	PXDNL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17931	3958	LGALS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12946	2294	FOXF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P55345	3275	PRMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6R1	8671	SLC4A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q02446	6671	SP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IV32	64925	CCDC71	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15904	537	ATP6AP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96T51	80230	RUFY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43759	9145	SYNGR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UKF7	26207	PITPNC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6A5	10460	TACC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86UV5	84196	USP48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14439	11245	GPR176	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULI0	54454	ATAD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P55042	6236	RRAD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51617	3654	IRAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94855	9871	SEC24D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86T65	23500	DAAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NWN3	55030	FBXO34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P21281	526	ATP6V1B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P41240	1445	CSK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0AV02	84561	SLC12A8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14976	2580	GAK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q02556	3394	IRF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P46934	4734	NEDD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UHF4	53832	IL20RA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IWT1	6330	SCN4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H5I1	79723	SUV39H2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6H8Q1	84448	ABLIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q32MZ4	9208	LRRFIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IZF0	259232	NALCN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10415	596	BCL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A1B0GUL7	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51828	113	ADCY7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
M0R256	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P16989	8531	YBX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NRK6	23456	ABCB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q38SD2	79705	LRRK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
E7EUB6	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5EBL4	353116	RILPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8ND83	122060	SLAIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5XXA6	55107	ANO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P31153	4144	MAT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75531	8815	BANF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P60371	386674	KRTAP10-6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NB59	255928	SYT14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q93086	5026	P2RX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WV15	348013	TMEM255B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10828	7068	THRB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IVC4	201514	ZNF584	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NEG7	414918	DENND6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P57071	63977	PRDM15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14571	3709	ITPR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P41227	8260	NAA10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BZ29	23348	DOCK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A6NM28	139735	ZFP92	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UF56	64839	FBXL17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99819	398	ARHGDIG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P56705	54361	WNT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BRN9	80213	TM2D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NDG6	122402	TDRD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P00451	2157	F8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92619	23526	ARHGAP45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94763	8725	URI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NQZ8	58491	ZNF71	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q71F56	23389	MED13L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96MP8	154881	KCTD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14145	9817	KEAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P22105	7148	TNXB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NHH9	64225	ATL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IUR6	153222	CREBRF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4FZB7	51111	KMT5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P07225	5627	PROS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IV50	256586	LYSMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A2A3K4	138639	PTPDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NC69	200845	KCTD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6P5W5	55630	SLC39A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P57058	30811	HUNK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96KP6	79931	TNIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14559	115703	ARHGAP33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14558	5635	PRPSAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NYP3	29980	DONSON	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q969Y2	84705	GTPBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92953	9312	KCNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N414	79605	PGBD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P12018	7441	VPREB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NEH6	55329	MNS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17936	3486	IGFBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IXS8	285172	FAM126B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92729	10076	PTPRU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00142	7084	TK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BT23	80774	LIMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H269	64601	VPS16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IUD2	23085	ERC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BWD1	39	ACAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92628	9778	KIAA0232	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86Y97	84787	KMT5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7RTU7	642658	SCX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43474	9314	KLF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14993	1310	COL19A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14994	8224	SYN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5SYE7	57224	NHSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P46952	23498	HAAO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96RF0	112574	SNX18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZT21	643853	TMPPE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75751	6581	SLC22A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IUS5	253152	EPHX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NDW8	199223	TTC21A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WXS4	140738	TMEM37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5K4L6	11000	SLC27A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NZQ3	51517	NCKIPSD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96S55	56897	WRNIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WW34	100288797	TMEM239	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P27707	1633	DCK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96EP0	55072	RNF31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q68DH1	NA	DKFZp313A047	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IYT8	9706	ULK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZTA4	440730	TRIM67	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P0DP58	111188157,66004	LYNX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZW33	84953	MICALCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
B2RXF5	100128927	ZBTB42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94759	7226	TRPM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92738	9712	USP6NL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q00765	7905	REEP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00151	9124	PDLIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P58743	375611	SLC26A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q07864	5426	POLE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9C098	85443	DCLK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75962	7204	TRIO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BWE0	29803	REPIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IWT6	56262	LRRC8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WXE0	57513	CASKIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q01804	54726	OTUD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
D6RAR5	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15405	27324	TOX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10644	5573	PRKAR1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96N28	10650	PRELID3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75123	9831	ZNF623	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WVB6	63922	CHTF18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2M3V2	NA	SOWAHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92536	9057	SLC7A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZWB6	386617	KCTD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15303	2066	ERBB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60282	3800	KIF5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q16798	10873	ME3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96M27	133619	PRRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86XZ4	65244	SPATS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UJX6	29882	ANAPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00463	7188	TRAF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96LR5	7325	UBE2E2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BYC9	55052	MRPL20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P16278	2720	GLB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96DN6	114785	MBD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BRB3	9091	PIGQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5TGI0	84553	FAXC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IWF2	80020	FOXRED2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A1B0GU03	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y232	9425	CDYL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96QV1	64399	HHIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4G0X9	55036	CCDC40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q16394	2131	EXT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P26374	1122	CHML	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H2X6	28996	HIPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZVT0	254173	TTLL10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q01813	5214	PFKP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5T8P6	64062	RBM26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6EMB2	23093	TTLL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15413	6263	RYR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17014	7559	ZNF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2B5	9605	VPS9D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92545	23505	TMEM131	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZMP0	79875	THSD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q684P5	23108	RAP1GAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75031	11077	HSF2BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H0X4	83986	FAM234A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UJ96	26251	KCNG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P53985	6566	SLC16A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51965	7324	UBE2E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HB21	59338	PLEKHA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43167	9841	ZBTB24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6NV74	343990	CRACDL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NQL9	58524	DMRT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NVA2	55752	SEPTIN11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y219	3714	JAG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75444	4094	MAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A096LNX7	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NW07	140467	ZNF358	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z422	26099	SZRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99218	266	AMELY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H1J1	65110	UPF3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96P48	116985	ARAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99956	1852	DUSP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95302	11328	FKBP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86SX6	51218	GLRX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P32004	3897	L1CAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96ME1	NA	FBXL18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H6K5	80164	PRR36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P52701	2956	MSH6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y3C5	26994	RNF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2T9J0	219743	TYSND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P41162	2117	ETV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZN11	390927	ZNF793	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96NT5	113235	SLC46A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
