UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
O00459	5296	PIK3R2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96F07	26999	CYFIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P31277	3237	HOXD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96G30	112609	MRAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BTD3	80757	TMEM121	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HAP6	64130	LIN7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96T83	84679	SLC9A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6YI46	169200	TMEM64	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A2R8Y2Y2	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P58335	118429	ANTXR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BWV1	91653	BOC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H9L7	79647	AKIRIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13200	5708	PSMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96RU8	10221	TRIB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86SJ2	347902	AMIGO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P20020	490	ATP2B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2M3G4	134549	SHROOM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96D05	219738	FAM241B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q24JP5	54972	TMEM132A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51649	7915	ALDH5A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
H7C1D0	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94887	9855	FARP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5DX21	152404	IGSF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14493	7884	SLBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NZC4	26298	EHF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75128	23242	COBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P28289	7111	TMOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75251	374291	NDUFS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N9V3	151525	WDSUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95825	9946	CRYZL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92664	2971	GTF3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BYW2	29072	SETD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A6NGB9	644150	WIPF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WZ73	117584	RFFL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P48147	5550	PREP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5SRE5	23511	NUP188	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q969L2	114569	MAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q02487	1824	DSC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00468	375790	AGRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9GZU1	57192	MCOLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P29350	5777	PTPN6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43286	9334	B4GALT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13310	8761	PABPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z3B3	284058	KANSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P219	440193	CCDC88C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P30305	994	CDC25B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15230	3911	LAMA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6NVY1	26275	HIBCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P53779	5602	MAPK10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P05026	481	ATP1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2T0	51298	THEG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NXR5	55608	ANKRD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UJJ7	113000	RPUSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N336	55531	ELMOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P84077	375	ARF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75976	1362	CPD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17858	5211	PFKL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q02083	27163	NAAA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15418	6195	RPS6KA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A0D9SFI3	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P06702	6280	S100A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UPN4	22994	CEP131	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P30740	1992	SERPINB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99873	3276	PRMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q00577	5813	PURA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P48995	7220	TRPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2WGJ8	340393	TMEM249	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A6NK58	387787	LIPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92673	6653	SORL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H0X9	114879	OSBPL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TBP6	55972	SLC25A40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6WRX3	440590	ZYG11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IZJ1	219699	UNC5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
B4DU55	345462	ZNF879	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P78413	50805	IRX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IYJ0	196500	PIANP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53T59	64342	HS1BP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P34969	3363	HTR7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UH99	25777	SUN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UBX3	1468	SLC25A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99447	5833	PCYT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BSF0	84281	C2orf88	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P78312	8603	FAM193A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P36888	2322	FLT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
H3BQB6	401236	STMND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24592	3489	IGFBP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P05549	7020	TFAP2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5VT40	149297	FAM78B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17252	5578	PRKCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
B1AJZ9	114827	FHAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZN16	389840	MAP3K15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75146	9026	HIP1R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P30626	6717	SRI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N859	NA	ZNF713	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P56645	8863	PER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IVV8	128414	NKAIN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IW92	89944	GLB1L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14186	7027	TFDP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
M0QYC6	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZTU2	NA	EP400P1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96T88	29128	UHRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75783	9028	RHBDL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZVD8	23035	PHLPP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6X0	26040	SETBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q08AE8	56907	SPIRE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2S6	51281	ANKMY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TDC3	84446	BRSK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N3F0	222166	MTURN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96KT7	83650	SLC35G5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P26599	5725	PTBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75581	4040	LRP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P21802	2263	FGFR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q63HN8	57674	RNF213	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P36897	7046	TGFBR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92994	2972	BRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HBB8	53841	CDHR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q17RB8	91694	LONRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y255	27166	PRELID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15761	4889	NPY5R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P035	51495	HACD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q70CQ1	25862	USP49	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96EB6	23411	SIRT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P84095	391	RHOG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BWH2	65991	FUNDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P09497	1212	CLTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14296	10922	FASTK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H1Z8	84417	ECRG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7L2E3	22907	DHX30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96DB5	51115	RMDN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UPP2	440073	IQSEC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2D8	117178	SSX2IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86VN1	51028	VPS36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q3ZCU0	100506127	GVQW3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BXW6	114876	OSBPL1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NYF0	51339	DACT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96MU8	83999	KREMEN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75054	3321	IGSF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A6NCS6	257407	C2orf72	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P35613	682	BSG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2G0	22979	EFR3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96L58	126792	B3GALT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P68871	3043	HBB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P29992	2767	GNA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96MX0	123920	CMTM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P21912	6390	SDHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P246	57620	STIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NRQ5	56935	SMCO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NR16	283316	CD163L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULM6	NA	CNOT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TDD2	121340	SP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24588	9495	AKAP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y365	10809	STARD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q00169	5306	PITPNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5F1R6	134218	DNAJC21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NFM7	54756	IL17RD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P78330	5723	PSPH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q01432	272	AMPD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q3KR37	57476	GRAMD1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WV74	254552	NUDT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4LE39	51742	ARID4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2KHR2	64864	RFX7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75366	10677	AVIL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQE4	55829	SELENOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q17RC7	91828	EXOC3L4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NZD8	51324	SPG21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00192	421	ARVCF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BT73	84262	PSMG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZUT9	160518	DENND5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15546	23531	MMD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UPN9	51592	TRIM33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
M0QYV0	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UQ13	8036	SHOC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UQQ2	10019	SH2B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5SZJ8	221336	BEND6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P40305	3429	IFI27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5VTB9	55182	RNF220	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10070	2736	GLI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6W6	11221	DUSP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6NUK1	29957	SLC25A24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A2RRH5	253769	WDR27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A6NKX4	NA	SLC22A31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5VX71	55061	SUSD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UBX8	9331	B4GALT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q11203	6487	ST3GAL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A087WYG4	NA	MROH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A6NIX2	126374	WTIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P56975	10718	NRG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P0DJ93	221710	SMIM13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6UXI9	255743	NPNT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15042	23350	U2SURP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13636	11031	RAB31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P25021	3274	HRH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P04920	6522	SLC4A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NX62	54928	BPNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q49A92	116328	C8orf34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NPR2	10509	SEMA4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2D8	57578	UNC79	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NRA8	56478	EIF4ENIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P0C875	375190	FAM228B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NW61	55111	PLEKHJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96KE9	90135	BTBD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95848	256281	NUDT14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96NW7	NA	LRRC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BUG6	79149	ZSCAN5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95747	9943	OXSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UPR0	23228	PLCL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UGK8	26297	SERGEF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BXY4	84870	RSPO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15354	2861	GPR37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z3D6	80017	DGLUCY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99685	11343	MGLL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
K7EQU8	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N684	79869	CPSF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P47211	2587	GALR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53GT1	84861	KLHL22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6PH81	388272	C16orf87	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
M0QZ58	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
H7C469	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NR34	57134	MAN1C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2U9	23588	KLHDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WYH8	84289	ING5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WYK0	134526	ACOT12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZSG2	642938	INSYN2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q3KQU3	55700	MAP7D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96EE3	81929	SEH1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H720	80157	CWH43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92696	5875	RABGGTA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q0VF96	84952	CGNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q07699	6324	SCN1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96H72	91252	SLC39A13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75182	23309	SIN3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2G5	23275	POFUT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13219	5069	PAPPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P42857	27065	NSG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULA0	23549	DNPEP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
M0R0L4	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z3E5	80210	ARMC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5KU26	81035	COLEC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75081	863	CBFA2T3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P21917	1815	DRD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6TCH7	152559	PAQR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6H8	2700	GJA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13017	394	ARHGAP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQE9	9275	BCL7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P273	55714	TENM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6P1M3	3993	LLGL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z4W1	51181	DCXR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H7P6	89853	MVB12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15060	9880	ZBTB39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2Y0	23568	ARL2BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NEP3	123872	DNAAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10075	2738	GLI4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P80192	4293	MAP3K9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96HU8	54769	DIRAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q01973	4919	ROR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NV56	55257	MRGBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2F6	57569	ARHGAP20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NRC6	51332	SPTBN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96I82	81621	KAZALD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15349	6196	RPS6KA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZMS7	100289678	ZNF783	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H9B4	94081	SFXN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
H7C1W4	NA	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P68371	10383	TUBB4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q16612	9315	NREP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
