UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
P20309	1131	CHRM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P54707	479	ATP12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UKL0	23186	RCOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96PU5	23327	NEDD4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96P56	117155	CATSPER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P53567	1054	CEBPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H3Z4	80331	DNAJC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZU35	57482	CRACD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
H3BSR4	NA	UBE2F-SCLY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14D04	79674	VEPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q3MIP1	162073	ITPRIPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q07890	6655	SOS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NUQ2	55326	AGPAT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HD40	51091	SEPSECS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q07666	10657	KHDRBS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NBI6	152002	XXYLT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P78504	182	JAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BWT7	29775	CARD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P30405	10105	PPIF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0PJE2	79758	DHRS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N2A8	201164	PLD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P218	57642	COL20A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y561	29967	LRP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95622	111	ADCY5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULJ8	55607	PPP1R9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5TGI4	389432	SAMD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IWF6	201627	DENND6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P53778	6300	MAPK12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P30203	923	CD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y236	734	OSGIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N436	119587	CPXM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULM0	57475	PLEKHH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P53677	10947	AP3M2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N335	23171	GPD1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P48357	3953	LEPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96PV4	114824	PNMA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5BKX6	57210	SLC45A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NZD2	51228	GLTP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UIJ5	51201	ZDHHC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UPN3	23499	MACF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NXA8	23408	SIRT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2B9	11142	PKIG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q01101	3642	INSM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TD30	84706	GPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BXU7	83844	USP26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P20340	5870	RAB6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BTC8	57504	MTA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H089	55341	LSG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NBJ5	79709	COLGALT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q05655	5580	PRKCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A0A1B0GVN3	NA	C2orf92	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5THJ4	55187	VPS13D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96HA9	92960	PEX11G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96MV1	148534	TLCD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BTF0	80745	THUMPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2R6	473	RERE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P227	57636	ARHGAP23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z5R6	54518	APBB1IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7L5D6	51608	GET4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UHY7	58478	ENOPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43193	2862	MLNR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5TC84	79627	OGFRL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4G0M1	151176	ERFE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15628	8717	TRADD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15014	23060	ZNF609	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10253	2548	GAA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P80370	8788	DLK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24468	7026	NR2F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2T4	5522	PPP2R2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P54826	2619	GAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13507	7222	TRPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H2Y9	81796	SLCO5A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TD17	57541	ZNF398	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P61964	11091	WDR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q01826	6304	SATB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BYV7	83875	BCO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WTU2	136853	SSC4D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15427	9123	SLC16A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UIK4	23604	DAPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q969K7	113452	TMEM54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UKZ9	26577	PCOLCE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6U7	200312	RNF215	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99758	21	ABCA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6UWI2	25849	PARM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95104	57466	SCAF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P00390	2936	GSR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N4C8	50488	MINK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WWG1	145957	NRG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5VX52	100505741	SPATA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5VXU1	154215	NKAIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53RD9	129804	FBLN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H098	83641	FAM107B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N3C7	79745	CLIP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75558	8676	STX11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2S5	49856	WRAP73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P49840	2931	GSK3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NBZ7	80146	UXS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15637	7536	SF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P36896	91	ACVR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96D31	84876	ORAI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75356	957	ENTPD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P32856	2054	STX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P32241	7433	VIPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92769	3066	HDAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q07157	7082	TJP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53HC0	80212	CCDC92	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IUH2	200407	CREG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UQ03	10391	CORO2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BRS8	55323	LARP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HD45	56889	TM9SF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6DKJ4	64359	NXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92791	10609	P3H4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7RTY7	NA	OVCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86UK7	90850	ZNF598	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BR61	84320	ACBD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15334	3996	LLGL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q0P6H9	80021	TMEM62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14194	1400	CRMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BTE6	100885850,80755	AARSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NQB0	6934	TCF7L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BWW4	23648	SSBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P35612	119	ADD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13951	865	CBFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13112	8208	CHAF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H9P2	140578	CHODL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95425	6840	SVIL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92879	10658	CELF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NWR8	55013	MCUB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A2RUH7	343263	MYBPHL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75365	11156	PTP4A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P52824	1609	DGKQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96BQ5	133957	CCDC127	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NVR7	55171	TBCCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UJM3	54206	ERRFI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P59923	353274	ZNF445	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24385	595	CCND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y3E7	100526767,51652	CHMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P56539	859	CAV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P61758	7411	VBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15344	4281	MID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P48059	3987	LIMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TDB8	144195	SLC2A14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6UXZ4	137970	UNC5D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P55197	8028	MLLT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6F9	7475	WNT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NRR3	56990	CDC42SE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZMB5	202915	TMEM184A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TF46	115752	DIS3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00178	9567	GTPBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H0J9	64761	PARP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15040	9929	JOSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13635	5727	PTCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y272	51655	RASD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IVJ1	254428	SLC41A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51693	333	APLP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
B2RTY4	4649	MYO9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15554	7014	TERF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q03135	857	CAV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24394	3566	IL4R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UQR0	10389	SCML2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95232	51747	LUC7L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZMQ8	9625	AATK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NUS5	55317	AP5S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96N77	121274	ZNF641	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6X4	26049	FAM169A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96JE7	89866	SEC16B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NXE4	55627	SMPD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NCN2	403341	ZBTB34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4W5P6	132332	TMEM155	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92585	9794	MAML1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ICC9	84247	RTL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P29372	4350	MPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13332	5802	PTPRS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y5X3	27131	SNX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WX93	23022	PALLD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96LW4	201973	PRIMPOL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BYH8	64332	NFKBIZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NZ72	50861	STMN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99583	4335	MNT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IXK2	79695	GALNT12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96BD0	28231	SLCO4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95544	65220	NADK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BUV8	55969	RAB5IF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6YBV0	120103	SLC36A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NR33	56655	POLE4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IVH8	8491	MAP4K3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53EQ6	84948	TIGD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z7E8	55585	UBE2Q1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5GH76	114786	XKR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A1A4S6	79658	ARHGAP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P52943	1397	CRIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6XZF7	23268	DNMBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7RTM1	133060	OTOP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQG1	84258	SYT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y281	1073	CFL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2X0	10025	MED16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BSV6	79042	TSEN34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y4G6	83660	TLN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZSG1	494470	RNF165	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86X10	57148	RALGAPB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P49419	501	ALDH7A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZU67	389206	BEND4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6PJ69	201292	TRIM65	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
I3L0A0	NA	TMEM189-UBE2V1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7L576	23191	CYFIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UBK2	10891	PPARGC1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P15882	1123	CHN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P40937	5985	RFC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P85037	221937	FOXK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96CB8	57117	INTS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6AI12	91369	ANKRD40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P49441	3628	INPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A5LHX3	122706	PSMB11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00499	274	BIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQ65	79650	USB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2G4	22881	ANKRD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N6V9	374618	TEX9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UNP4	8869	ST3GAL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P27361	5595	MAPK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y5Y2	10101	NUBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HA47	83549	UCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N9H8	54932	EXD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UQB3	1501	CTNND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P49116	7182	NR2C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P62714	5516	PPP2CB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P78334	2564	GABRE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6W2J9	54880	BCOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O15037	23351	KHNYN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UKM9	22913	RALY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TCD5	30833	NT5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P272	57604	TRMT9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UL03	26512	INTS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96K83	25925	ZNF521	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51689	414	ARSD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TF64	126326	GIPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96MG8	115294	PCMTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95452	10804	GJB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H706	64762	GAREM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96AQ9	348487	FAM131C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P06733	2023	ENO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15572	9013	TAF1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2F5	56977	STOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P50607	7275	TUB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BVI4	79050	NOC4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10588	2063	NR2F6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P49327	2194	FASN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P18827	6382	SDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75190	10049	DNAJB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q03052	5453	POU3F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQW3	57593	EBF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P35626	157	GRK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15370	6923	ELOB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q05586	2902	GRIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5SXM2	6621	SNAPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5T2D3	23252	OTUD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95562	375035	SFT2D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y277	7419	VDAC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14904	7483	WNT9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95237	9227	LRAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UQ26	9699	RIMS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P42338	5291	PIK3CB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P35222	1499	CTNNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N6I4	26175	TMEM251	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75177	26039	SS18L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TCT7	56928	SPPL2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
