UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
P59047	126206	NLRP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NTX9	63939	FAM217B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ISS4	3904	LAIR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P48506	2729	GCLC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WZA2	11069	RAPGEF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NB37	347862	GATD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00212	29984	RHOD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92922	6599	SMARCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WYA1	56938	ARNTL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P0L2	4139	MARK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IYS0	54762	GRAMD1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NHW3	389692	MAFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NWM0	54498	SMOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q13185	11335	CBX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86VD7	284439	SLC25A42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P49184	1774	DNASE1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQL6	55612	FERMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P18583	6651	SON	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5JUQ0	286336	FAM78A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZMK1	50626	CYHR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60242	577	ADGRB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14123	5137	PDE1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IYB4	51555	PEX5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00423	2009	EML1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P20700	4001	LMNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NT99	94030	LRRC4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NYN1	51285	RASL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A9YTQ3	57491	AHRR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NB46	283373	ANKRD52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P52594	3267	AGFG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q969W0	171546	SPTSSA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75909	8812	CCNK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A1YPR0	201501	ZBTB7C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P43234	1519	CTSO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
E7EW31	389333	PROB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6TDP4	339451	KLHL17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94851	9645	MICAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75808	6650	CAPN15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12929	2059	EPS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q674R7	285973	ATG9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UL58	7762	ZNF215	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P54289	781	CACNA2D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BY15	84658	ADGRE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q70YC5	22891	ZNF365	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P50148	2776	GNAQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q00532	8814	CDKL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00533	10752	CHL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NP95	26281	FGF20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UJU5	27022	FOXD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q66LE6	55844	PPP2R2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P22830	2235	FECH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P20810	831	CAST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4G0F5	112936	VPS26B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43865	10768	AHCYL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WVN8	92912	UBE2Q2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53GL0	51177	PLEKHO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q969U7	56984	PSMG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BZC1	56853	CELF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P2N2	NA	ARHGAP28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P62879	2783	GNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P0K8	55810	FOXJ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6NT32	221223	CES5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14444	4076	CAPRIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P18065	3485	IGFBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6QNK2	283383	ADGRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P23284	5479	PPIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P57682	51274	KLF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q05923	1844	DUSP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60462	8828	NRP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43439	9139	CBFA2T2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O76082	6584	SLC22A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P22303	43	ACHE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
B9EJG8	441027	TMEM150C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UBC2	58513	EPS15L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75940	10285	SMNDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NBD8	161145	TMEM229B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14242	6404	SELPLG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5T7M4	388581	C1QTNF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P98155	7436	VLDLR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43237	1783	DYNC1LI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P63000	5879	RAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P48735	3418	IDH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H792	79834	PEAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2I0M5	343637	RSPO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q969V6	57591	MRTFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IZS6	6991	TCTE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y2N7	64344	HIF3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60673	5980	REV3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P57054	51227	PIGP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9C0I1	54545	MTMR12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P82970	79366	HMGN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O96028	7468	NSD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P22413	5167	ENPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q4VXA5	80759	KHDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43347	4440	MSI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BUA3	144097	SPINDOC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UKW4	10451	VAV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NCH0	113189	CHST14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5T7N3	163782	KANK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TAK6	116448	OLIG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60884	10294	DNAJA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H063	84232	MAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UPX8	22941	SHANK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z5M8	145447	ABHD12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O00327	406	ARNTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96T52	83943	IMMP2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UBS4	51726	DNAJB11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96R28	391194	OR2M2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96JN8	84461	NEURL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96DM3	29919	RMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5TFE4	221294	NT5DC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BRA0	84316	NAA38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WYB5	23522	KAT6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O94856	23114	NFASC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IYT4	83473	KATNAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A8MTZ0	92482	BBIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P19838	4790	NFKB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UMX5	29937	NENF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q09019	1762	DMWD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96BM1	122416	ANKRD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14977	51582	AZIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z7N9	374395	TMEM179B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P21796	7416	VDAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92633	1902	LPAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14137	23246	BOP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y5P8	28227	PPP2R3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BYT1	63910	SLC17A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P19021	5066	PAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H173	64374	SIL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5T6L9	55780	ERMARD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24855	1773	DNASE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
F5H4A9	401097	C3orf80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96FN4	221184	CPNE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P98173	60343	FAM3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N608	57628	DPP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WY41	340719	NANOS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43255	6478	SIAH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q504Y2	91461	PKDCC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q70EL4	124739	USP43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P09874	142	PARP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6NXE6	93436	ARMC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P40189	3572	IL6ST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14449	2888	GRB14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6UW60	54760	PCSK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BZR9	81603	TRIM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H0F5	152006	RNF38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6UB99	29123	ANKRD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NHY6	140612	ZFP28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P56706	7477	WNT7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P61925	5569	PKIA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UBC7	85569	GALP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H999	79646	PANK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UMY4	29934	SNX12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92743	5654	HTRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q02790	2288	FKBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9H1U9	92014	SLC25A51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7L8A9	22846	VASH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y619	10166	SLC25A15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N819	147699	PPM1N	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P00966	445	ASS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O95803	9348	NDST3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NYA1	8877	SPHK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IW52	139065	SLITRK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14146	9816	URB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8NFY4	80031	SEMA6D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P17010	7543	ZFX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24864	898	CCNE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96PB8	116135	LRRC3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6N043	54816	ZNF280D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N4B1	144717	PHETA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q92541	23168	RTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96M32	122481	AK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BTC0	11083	DIDO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P49902	22978	NT5C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99640	9088	PKMYT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86TI0	23216	TBC1D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULH7	57496	MRTFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86V86	415116	PIM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6ZVC0	222950	NYAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75541	55565	ZNF821	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14683	9537	TP53I11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96HA1	9883	POM121	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5JTB6	219348	PLAC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P00439	5053	PAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75317	219333	USP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96QT4	54822	TRPM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7Z7A4	54899	PXK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P55061	7009	TMBIM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P51636	858	CAV2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NVM9	55726	INTS13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q0VAQ4	57228	SMAGP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P12757	6498	SKIL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O60476	10905	MAN1A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q7L9B9	80820	EEPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75954	10867	TSPAN9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10636	4137	MAPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P08700	3562	IL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9GZQ6	64106	NPFFR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12974	8073	PTP4A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14155	8874	ARHGEF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75752	8706	B3GALNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P46013	4288	MKI67	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6PHR2	25989	ULK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P206	57648	KIAA1522	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P05114	3150	HMGN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9HAP2	22877	MLXIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BV35	79085	SLC25A23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96EP1	55743	CHFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P34947	2869	GRK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15831	6794	STK11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P48547	3746	KCNC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P55786	9520	NPEPPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q5TC63	79774	GRTP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P09668	1512	CTSH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P58107	83481	EPPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q2NL98	400673	VMAC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75326	8482	SEMA7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P43490	10135	NAMPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P15311	7430	EZR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86XK2	80204	FBXO11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9ULX9	23764	MAFF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O14490	9229	DLGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WXE1	84126	ATRIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q99961	6455	SH3GL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P13805	7138	TNNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9NUN7	55331	ACER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8WTS1	51099	ABHD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P10645	1113	CHGA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IXW0	256329	LMNTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BQP7	92667	MGME1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q12983	664	BNIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BX46	221662	RBM24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q16799	6252	RTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N5D0	23038	WDTC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P28799	2896	GRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
A8MSI8	201229	LYRM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P20719	3202	HOXA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96NU0	728577	CNTNAP3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96EN8	55034	MOCOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P98077	25759	SHC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15818	4884	NPTX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43159	23378	RRP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q14678	23189	KANK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8N635	254528	MEIOB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O43897	7092	TLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96S65	64651	CSRNP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9UEF7	9365	KL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9BZF3	114880	OSBPL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8IZU9	84623	KIRREL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9P215	57645	POGK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q15717	1994	ELAVL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75436	9559	VPS26A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P24557	6916	TBXAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96RV3	22990	PCNX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y6E2	28969	BZW2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q8TCA0	55222	LRRC20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P19237	7135	TNNI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
O75335	8497	PPFIA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q9Y233	10846	PDE10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q53RT3	151516	ASPRV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q96I24	8939	FUBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q86TZ1	NA	TTC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
P58753	114609	TIRAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
R4GMX3	100532731	COMMD3-BMI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
Q6UXH1	79174	CRELD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No
